"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/10/2014","75.86","75.45","76.88","74.78","106.12M","-6.08%"
"28/10/2014","80.77","80.18","81.16","79.57","74.21M","0.61%"
"27/10/2014","80.28","80.74","80.80","79.76","30.17M","-0.48%"
"24/10/2014","80.67","80.20","80.82","79.32","32.25M","0.79%"
"23/10/2014","80.04","79.38","80.63","79.01","35.06M","2.13%"
"22/10/2014","78.37","78.81","79.85","78.01","41.86M","-0.41%"
"21/10/2014","78.69","77.56","78.74","77.15","32.25M","2.26%"
"20/10/2014","76.95","75.60","77.09","75.38","34.70M","1.32%"
"17/10/2014","75.95","74.23","76.00","73.75","76.34M","4.57%"
"16/10/2014","72.63","70.79","73.35","70.58","53.53M","-0.79%"
"15/10/2014","73.21","71.69","73.80","70.32","61.53M","-0.52%"
"14/10/2014","73.59","74.00","74.18","72.05","50.30M","0.82%"
"13/10/2014","72.99","73.23","74.78","72.52","43.94M","0.11%"
"10/10/2014","72.91","75.59","76.50","72.76","52.15M","-3.95%"
"09/10/2014","75.91","77.28","77.76","75.85","32.49M","-2.08%"
"08/10/2014","77.52","76.18","77.71","75.10","32.98M","1.61%"
"07/10/2014","76.29","77.05","77.95","76.24","25.32M","-1.64%"
"06/10/2014","77.56","77.19","77.89","76.85","25.73M","0.15%"
"03/10/2014","77.44","77.76","78.06","77.26","23.34M","0.47%"
"02/10/2014","77.08","76.57","77.48","75.64","36.49M","0.69%"
"01/10/2014","76.55","78.78","78.82","75.90","55.09M","-3.15%"
"30/09/2014","79.04","79.35","79.71","78.60","35.90M","0.05%"
"29/09/2014","79.00","78.12","79.20","77.91","34.03M","0.27%"
"26/09/2014","78.79","77.59","78.84","77.33","28.87M","2.03%"
"25/09/2014","77.22","78.60","78.94","77.13","37.53M","-1.67%"
"24/09/2014","78.53","78.10","78.62","77.51","30.68M","0.31%"
"23/09/2014","78.29","76.33","78.63","76.04","36.81M","1.94%"
"22/09/2014","76.80","77.00","77.53","75.95","31.96M","-1.42%"
"19/09/2014","77.91","77.40","78.30","76.44","76.67M","1.18%"
"18/09/2014","77.00","76.77","77.33","76.52","23.03M","0.75%"
"17/09/2014","76.43","75.96","77.25","75.57","28.69M","0.46%"
"16/09/2014","76.08","73.52","76.23","73.07","37.74M","2.01%"
"15/09/2014","74.58","77.15","77.25","73.43","49.68M","-3.74%"
"12/09/2014","77.48","78.02","78.30","77.10","26.74M","-0.56%"
"11/09/2014","77.92","77.13","78.36","77.05","32.25M","0.63%"
"10/09/2014","77.43","76.52","77.95","76.51","29.91M","0.99%"
"09/09/2014","76.67","77.59","78.17","76.20","28.88M","-1.57%"
"08/09/2014","77.89","77.26","78.17","77.01","28.18M","0.82%"
"05/09/2014","77.26","76.10","77.38","75.60","29.48M","1.72%"
"04/09/2014","75.95","75.89","76.93","75.53","26.68M","0.16%"
"03/09/2014","75.83","77.14","77.48","75.60","32.39M","-1.11%"
"02/09/2014","76.68","75.01","76.70","74.82","34.98M","2.49%"
"29/08/2014","74.82","74.30","74.82","74.01","26.24M","1.30%"
"28/08/2014","73.86","74.00","74.43","73.73","21.95M","-1.03%"
"27/08/2014","74.63","75.27","75.49","74.46","36.32M","-1.75%"
"26/08/2014","75.96","75.00","75.99","74.73","23.99M","1.25%"
"25/08/2014","75.02","74.94","75.28","74.79","19.73M","0.60%"
"22/08/2014","74.57","74.34","74.73","73.57","20.90M","0.00%"
"21/08/2014","74.57","74.92","75.19","74.41","20.10M","-0.32%"
"20/08/2014","74.81","74.97","75.18","74.62","22.92M","-0.64%"
"19/08/2014","75.29","74.81","75.58","74.51","26.68M","0.94%"
"18/08/2014","74.59","74.00","74.72","73.96","23.97M","1.30%"
"15/08/2014","73.63","74.32","74.65","73.00","38.91M","-0.90%"
"14/08/2014","74.30","73.97","74.38","73.69","22.21M","0.72%"
"13/08/2014","73.77","73.12","74.25","73.05","29.27M","1.29%"
"12/08/2014","72.83","73.09","73.33","72.22","27.42M","-0.83%"
"11/08/2014","73.44","73.46","73.91","73.06","24.59M","0.52%"
"08/08/2014","73.06","73.40","73.43","72.56","27.20M","-0.15%"
"07/08/2014","73.17","73.00","74.00","72.70","38.14M","0.97%"
"06/08/2014","72.47","72.02","73.72","71.79","30.99M","-0.30%"
"05/08/2014","72.69","73.20","73.59","72.18","34.99M","-1.12%"
"04/08/2014","73.51","72.36","73.88","72.36","30.78M","1.59%"
"01/08/2014","72.36","72.22","73.22","71.55","43.54M","-0.40%"
"31/07/2014","72.65","74.00","74.17","72.44","43.99M","-2.72%"
"30/07/2014","74.68","74.21","75.19","74.13","36.85M","1.32%"
"29/07/2014","73.71","74.72","74.92","73.42","41.32M","-1.62%"
"28/07/2014","74.92","75.17","75.50","73.85","41.73M","-0.36%"
"25/07/2014","75.19","74.99","75.67","74.66","45.92M","0.28%"
"24/07/2014","74.98","75.96","76.74","74.51","124.17M","5.18%"
"23/07/2014","71.29","69.74","71.33","69.61","78.43M","2.92%"
"22/07/2014","69.27","69.76","69.77","68.61","40.40M","-0.19%"
"21/07/2014","69.40","68.81","69.96","68.50","49.54M","1.43%"
"18/07/2014","68.42","66.80","68.46","66.16","42.46M","3.03%"
"17/07/2014","66.41","67.03","67.85","66.04","38.19M","-1.85%"
"16/07/2014","67.66","67.54","67.94","67.07","29.59M","0.73%"
"15/07/2014","67.17","67.96","68.09","66.26","44.29M","-1.08%"
"14/07/2014","67.90","67.13","68.17","66.90","38.54M","2.35%"
"11/07/2014","66.34","65.28","66.59","64.79","39.21M","2.27%"
"10/07/2014","64.87","63.31","65.34","63.05","44.42M","-0.15%"
"09/07/2014","64.97","63.41","65.12","63.15","51.43M","3.52%"
"08/07/2014","62.76","65.06","65.56","62.21","68.93M","-3.88%"
"07/07/2014","65.29","66.30","66.57","65.12","28.75M","-1.51%"
"03/07/2014","66.29","66.86","67.00","65.76","25.20M","-0.24%"
"02/07/2014","66.45","68.04","68.30","65.79","41.90M","-2.37%"
"01/07/2014","68.06","67.58","68.44","67.39","33.24M","1.14%"
"30/06/2014","67.29","67.46","67.92","67.13","27.20M","-0.46%"
"27/06/2014","67.60","67.31","67.70","66.84","46.46M","0.70%"
"26/06/2014","67.13","68.00","68.00","66.90","47.71M","-0.46%"
"25/06/2014","67.44","65.58","67.48","65.57","44.31M","2.62%"
"24/06/2014","65.72","65.36","67.17","65.27","57.33M","0.54%"
"23/06/2014","65.37","64.32","65.66","64.22","34.56M","1.35%"
"20/06/2014","64.50","64.46","64.81","63.35","46.47M","0.25%"
"19/06/2014","64.34","65.46","65.58","64.21","34.25M","-1.92%"
"18/06/2014","65.60","64.49","65.75","64.05","35.57M","1.86%"
"17/06/2014","64.40","64.10","64.88","63.93","27.71M","0.33%"
"16/06/2014","64.19","64.16","64.88","63.75","31.05M","-0.48%"
"13/06/2014","64.50","64.70","64.97","63.83","29.42M","0.33%"
"12/06/2014","64.29","65.85","66.47","64.06","55.73M","-2.27%"
"11/06/2014","65.78","65.32","65.80","64.90","44.24M","0.02%"
"10/06/2014","65.77","63.53","65.82","63.50","69.34M","4.60%"
"09/06/2014","62.88","62.40","63.34","61.79","37.62M","0.61%"
"06/06/2014","62.50","63.37","63.48","62.15","42.44M","-1.09%"
"05/06/2014","63.19","63.66","64.36","62.82","47.35M","-0.24%"
"04/06/2014","63.34","62.45","63.59","62.07","36.51M","0.75%"
"03/06/2014","62.87","62.62","63.42","62.32","32.22M","-0.33%"
"02/06/2014","63.08","63.23","63.59","62.05","36.00M","-0.35%"
"30/05/2014","63.30","63.95","64.17","62.56","45.28M","-0.83%"
"29/05/2014","63.83","63.84","64.30","63.51","42.70M","0.50%"
"28/05/2014","63.51","63.39","64.14","62.62","47.80M","0.05%"
"27/05/2014","63.48","61.62","63.51","61.57","55.68M","3.47%"
"23/05/2014","61.35","60.41","61.45","60.15","38.29M","1.37%"
"22/05/2014","60.52","60.94","61.48","60.40","54.20M","0.05%"
"21/05/2014","60.49","58.56","60.50","58.25","58.99M","3.30%"
"20/05/2014","58.56","59.50","60.19","58.18","53.93M","-1.10%"
"19/05/2014","59.21","57.89","59.56","57.57","43.03M","2.05%"
"16/05/2014","58.02","58.31","58.45","57.31","47.93M","0.17%"
"15/05/2014","57.92","59.26","59.38","57.52","56.81M","-2.21%"
"14/05/2014","59.23","59.53","60.45","58.95","47.43M","-1.00%"
"13/05/2014","59.83","59.66","60.89","59.51","48.53M","0.00%"
"12/05/2014","59.83","57.98","59.90","57.98","48.58M","4.52%"
"09/05/2014","57.24","56.85","57.65","56.38","52.58M","0.85%"
"08/05/2014","56.76","57.23","58.82","56.50","61.25M","-1.10%"
"07/05/2014","57.39","58.77","59.30","56.26","78.59M","-1.95%"
"06/05/2014","58.53","60.98","61.15","58.49","55.90M","-4.39%"
"05/05/2014","61.22","59.67","61.35","59.18","46.06M","1.26%"
"02/05/2014","60.46","61.30","61.89","60.18","54.19M","-1.13%"
"01/05/2014","61.15","60.43","62.28","60.21","82.43M","2.29%"
"30/04/2014","59.78","57.58","59.85","57.16","76.09M","2.80%"
"29/04/2014","58.15","56.09","58.28","55.84","75.56M","3.58%"
"28/04/2014","56.14","58.05","58.31","54.66","107.76M","-2.72%"
"25/04/2014","57.71","59.97","60.01","57.57","92.50M","-5.19%"
"24/04/2014","60.87","63.60","63.65","59.77","138.77M","-0.80%"
"23/04/2014","61.36","63.45","63.48","61.26","96.56M","-2.65%"
"22/04/2014","63.03","62.65","63.44","62.22","60.63M","2.92%"
"21/04/2014","61.24","59.46","61.24","59.15","60.36M","3.90%"
"17/04/2014","58.94","59.30","60.58","58.72","88.04M","-1.31%"
"16/04/2014","59.72","59.79","60.19","57.74","78.77M","1.07%"
"15/04/2014","59.09","59.29","59.68","55.88","108.62M","0.34%"
"14/04/2014","58.89","60.09","60.45","57.78","72.32M","0.62%"
"11/04/2014","58.53","57.60","60.31","57.31","91.45M","-1.06%"
"10/04/2014","59.16","63.08","63.18","58.68","114.99M","-5.21%"
"09/04/2014","62.41","59.63","62.46","59.19","100.22M","7.25%"
"08/04/2014","58.19","57.68","58.71","57.17","78.84M","2.18%"
"07/04/2014","56.95","55.90","58.00","55.44","108.49M","0.35%"
"04/04/2014","56.75","59.94","60.20","56.32","125.47M","-4.61%"
"03/04/2014","59.49","62.55","63.17","59.13","83.86M","-5.15%"
"02/04/2014","62.72","63.21","63.91","62.21","66.28M","0.16%"
"01/04/2014","62.62","60.46","62.66","60.24","59.29M","3.95%"
"31/03/2014","60.24","60.78","61.52","59.87","53.01M","0.38%"
"28/03/2014","60.01","61.34","61.95","59.34","67.05M","-1.57%"
"27/03/2014","60.97","60.51","61.90","57.98","112.65M","0.98%"
"26/03/2014","60.38","64.74","64.95","60.37","97.69M","-6.95%"
"25/03/2014","64.89","64.89","66.19","63.78","68.79M","1.23%"
"24/03/2014","64.10","67.19","67.36","63.36","85.70M","-4.67%"
"21/03/2014","67.24","67.53","67.92","66.18","60.04M","0.40%"
"20/03/2014","66.97","68.01","68.23","66.82","44.44M","-1.86%"
"19/03/2014","68.24","69.17","69.29","67.47","43.98M","-1.37%"
"18/03/2014","69.19","68.76","69.60","68.30","40.83M","0.65%"
"17/03/2014","68.74","68.18","68.95","66.62","52.20M","1.51%"
"14/03/2014","67.72","68.49","69.43","67.46","48.23M","-1.61%"
"13/03/2014","68.83","71.29","71.35","68.15","57.09M","-2.89%"
"12/03/2014","70.88","69.86","71.35","69.00","46.40M","1.11%"
"11/03/2014","70.10","72.50","72.59","69.96","59.62M","-2.68%"
"10/03/2014","72.03","70.77","72.15","70.51","59.95M","3.19%"
"07/03/2014","69.80","71.08","71.18","69.47","38.99M","-1.47%"
"06/03/2014","70.84","71.88","71.89","70.25","46.13M","-1.02%"
"05/03/2014","71.57","69.69","71.97","69.62","74.65M","4.03%"
"04/03/2014","68.80","68.66","68.90","67.62","42.16M","2.06%"
"03/03/2014","67.41","66.96","68.05","66.51","56.90M","-1.53%"
"28/02/2014","68.46","69.47","69.88","67.38","66.90M","-0.70%"
"27/02/2014","68.94","69.34","70.01","68.87","41.70M","-0.46%"
"26/02/2014","69.26","70.19","71.22","68.85","55.40M","-0.84%"
"25/02/2014","69.85","70.95","71.00","69.45","52.19M","-1.31%"
"24/02/2014","70.78","68.74","71.44","68.54","76.95M","3.19%"
"21/02/2014","68.59","69.69","69.96","68.45","70.99M","-1.49%"
"20/02/2014","69.63","67.73","70.11","65.73","131.04M","2.31%"
"19/02/2014","68.06","67.05","69.08","67.00","64.26M","1.13%"
"18/02/2014","67.30","66.94","67.54","66.07","43.86M","0.31%"
"14/02/2014","67.09","67.50","67.58","66.72","36.79M","-0.36%"
"13/02/2014","67.33","64.18","67.33","64.05","62.01M","4.47%"
"12/02/2014","64.45","64.92","65.06","64.05","47.41M","-0.62%"
"11/02/2014","64.85","63.75","65.00","63.35","45.75M","2.05%"
"10/02/2014","63.55","64.30","64.49","63.47","43.74M","-1.20%"
"07/02/2014","64.32","62.27","64.57","62.22","60.84M","3.47%"
"06/02/2014","62.16","61.46","62.78","61.46","42.15M","-0.05%"
"05/02/2014","62.19","62.74","63.16","61.27","53.03M","-0.89%"
"04/02/2014","62.75","62.05","63.14","61.82","46.06M","2.07%"
"03/02/2014","61.48","63.03","63.77","60.70","75.11M","-1.74%"
"31/01/2014","62.57","60.47","63.37","60.17","87.93M","2.44%"
"30/01/2014","61.08","62.12","62.50","60.46","150.44M","14.10%"
"29/01/2014","53.53","54.61","54.95","53.19","98.09M","-2.92%"
"28/01/2014","55.14","54.02","55.28","54.00","48.37M","2.97%"
"27/01/2014","53.55","54.73","54.94","51.85","74.14M","-1.65%"
"24/01/2014","54.45","56.15","56.42","54.40","55.55M","-3.85%"
"23/01/2014","56.63","56.37","56.68","55.69","48.00M","-1.53%"
"22/01/2014","57.51","58.85","59.31","57.10","61.50M","-1.71%"
"21/01/2014","58.51","56.60","58.58","56.50","48.73M","3.93%"
"17/01/2014","56.30","57.30","57.82","56.07","40.88M","-1.56%"
"16/01/2014","57.19","57.26","58.02","56.83","34.60M","-0.71%"
"15/01/2014","57.60","57.98","58.57","57.27","33.73M","-0.24%"
"14/01/2014","57.74","56.46","57.78","56.10","37.59M","3.27%"
"13/01/2014","55.91","57.91","58.25","55.38","63.11M","-3.50%"
"10/01/2014","57.94","57.13","58.30","57.06","42.53M","1.26%"
"09/01/2014","57.22","58.65","58.96","56.65","92.35M","-1.73%"
"08/01/2014","58.23","57.60","58.41","57.23","56.80M","0.54%"
"07/01/2014","57.92","57.70","58.55","57.22","77.33M","1.26%"
"06/01/2014","57.20","54.42","57.26","54.05","68.97M","4.84%"
"03/01/2014","54.56","55.02","55.65","54.53","38.29M","-0.27%"
"02/01/2014","54.71","54.83","55.22","54.19","43.26M","0.11%"
"31/12/2013","54.65","54.12","54.86","53.91","43.15M","1.75%"
"30/12/2013","53.71","54.93","55.18","53.43","68.31M","-3.12%"
"27/12/2013","55.44","57.48","57.68","55.25","60.47M","-3.97%"
"26/12/2013","57.73","58.32","58.38","57.37","55.10M","-0.40%"
"24/12/2013","57.96","58.27","58.58","56.91","46.62M","0.33%"
"23/12/2013","57.77","55.50","58.32","55.45","98.30M","4.81%"
"20/12/2013","55.12","54.93","55.15","54.23","239.82M","0.13%"
"19/12/2013","55.05","54.33","55.19","53.95","89.83M","-0.94%"
"18/12/2013","55.57","54.86","55.89","53.75","76.00M","1.29%"
"17/12/2013","54.86","54.76","55.18","54.24","78.75M","1.95%"
"16/12/2013","53.81","53.25","54.50","52.91","85.12M","0.92%"
"13/12/2013","53.32","51.66","53.50","51.34","82.64M","2.87%"
"12/12/2013","51.83","51.05","52.07","50.66","92.72M","4.96%"
"11/12/2013","49.38","50.55","50.77","49.01","65.78M","-1.71%"
"10/12/2013","50.24","48.64","50.77","48.54","68.48M","2.87%"
"09/12/2013","48.84","48.09","48.97","47.74","36.06M","1.88%"
"06/12/2013","47.94","48.98","49.39","47.71","42.94M","-0.83%"
"05/12/2013","48.34","48.15","48.70","47.87","43.86M","-0.58%"
"04/12/2013","48.62","46.46","48.77","46.26","60.89M","4.04%"
"03/12/2013","46.73","46.75","47.20","46.29","32.09M","-0.70%"
"02/12/2013","47.06","46.90","47.54","46.26","50.77M","0.11%"
"29/11/2013","47.01","46.75","47.21","46.50","22.95M","1.12%"
"27/11/2013","46.49","45.97","46.67","45.53","44.99M","1.31%"
"26/11/2013","45.89","44.66","46.17","43.55","82.02M","2.39%"
"25/11/2013","44.82","46.36","46.65","44.04","82.57M","-3.05%"
"22/11/2013","46.23","47.04","47.27","45.96","40.55M","-1.01%"
"21/11/2013","46.70","46.99","47.46","46.69","34.89M","0.58%"
"20/11/2013","46.43","46.61","47.55","46.31","53.93M","0.15%"
"19/11/2013","46.36","46.26","47.00","45.72","75.60M","1.16%"
"18/11/2013","45.83","48.47","48.84","45.80","85.91M","-6.49%"
"15/11/2013","49.01","49.11","49.48","48.71","42.45M","0.04%"
"14/11/2013","48.99","48.70","49.57","48.03","75.12M","0.57%"
"13/11/2013","48.71","46.23","48.74","46.06","79.25M","4.53%"
"12/11/2013","46.60","46.00","47.37","45.83","68.20M","0.87%"
"11/11/2013","46.20","47.04","47.53","45.73","80.91M","-2.80%"
"08/11/2013","47.53","47.81","48.65","47.25","70.73M","-0.06%"
"07/11/2013","47.56","49.24","49.87","47.30","97.13M","-3.18%"
"06/11/2013","49.12","50.26","50.45","48.71","67.89M","-1.96%"
"05/11/2013","50.10","47.79","50.18","47.51","76.84M","3.90%"
"04/11/2013","48.22","49.37","49.75","48.02","80.37M","-3.08%"
"01/11/2013","49.75","50.85","52.09","49.72","95.03M","-0.90%"
"31/10/2013","50.20","47.16","52.00","46.50","248.81M","2.43%"
"30/10/2013","49.01","50.00","50.21","48.75","127.07M","-0.79%"
"29/10/2013","49.40","50.73","50.79","49.25","102.14M","-1.65%"
"28/10/2013","50.23","51.54","51.70","49.61","73.47M","-3.31%"
"25/10/2013","51.95","53.18","53.24","51.88","45.09M","-0.95%"
"24/10/2013","52.45","52.38","52.84","51.59","46.78M","1.06%"
"23/10/2013","51.90","51.75","52.25","51.13","57.21M","-1.46%"
"22/10/2013","52.67","54.33","54.76","52.20","83.20M","-2.19%"
"21/10/2013","53.85","54.68","54.81","53.51","58.24M","-0.68%"
"18/10/2013","54.22","54.18","54.83","53.60","88.26M","3.85%"
"17/10/2013","52.21","51.12","52.22","50.95","71.52M","2.11%"
"16/10/2013","51.13","50.04","51.24","49.90","64.68M","3.29%"
"15/10/2013","49.50","49.99","51.00","49.18","81.17M","-0.02%"
"14/10/2013","49.51","48.31","49.63","47.91","68.78M","0.81%"
"11/10/2013","49.11","49.18","49.87","48.79","58.43M","0.12%"
"10/10/2013","49.05","47.87","49.68","47.83","99.77M","4.87%"
"09/10/2013","46.77","47.38","47.84","45.26","147.30M","-0.78%"
"08/10/2013","47.14","50.60","50.60","47.08","136.08M","-6.69%"
"07/10/2013","50.52","50.73","51.29","50.40","57.20M","-1.02%"
"04/10/2013","51.04","49.77","51.16","49.57","74.45M","3.78%"
"03/10/2013","49.18","50.47","50.72","49.06","82.05M","-2.19%"
"02/10/2013","50.28","50.13","51.10","49.95","62.83M","-0.28%"
"01/10/2013","50.42","49.97","51.03","49.45","98.11M","0.38%"
"30/09/2013","50.23","50.14","51.60","49.80","100.10M","-1.97%"
"27/09/2013","51.24","50.29","51.28","49.86","81.41M","1.69%"
"26/09/2013","50.39","50.01","50.60","49.50","98.22M","1.88%"
"25/09/2013","49.46","49.23","49.54","48.46","87.88M","2.08%"
"24/09/2013","48.45","48.51","49.66","48.16","136.72M","2.67%"
"23/09/2013","47.19","47.28","47.55","46.29","75.32M","-0.63%"
"20/09/2013","47.49","46.32","47.60","45.74","115.51M","3.28%"
"19/09/2013","45.98","45.51","46.05","45.23","63.97M","1.66%"
"18/09/2013","45.23","44.84","45.47","44.40","79.32M","0.36%"
"17/09/2013","45.07","42.50","45.44","42.43","91.93M","6.02%"
"16/09/2013","42.51","44.85","44.94","42.43","70.81M","-4.06%"
"13/09/2013","44.31","45.04","45.08","43.93","52.77M","-0.98%"
"12/09/2013","44.75","45.53","45.62","44.65","68.07M","-0.64%"
"11/09/2013","45.04","43.39","45.09","43.11","72.33M","3.30%"
"10/09/2013","43.60","44.24","44.26","43.23","54.54M","-1.00%"
"09/09/2013","44.04","44.36","44.79","43.70","75.79M","0.20%"
"06/09/2013","43.95","43.09","44.61","42.40","117.54M","3.02%"
"05/09/2013","42.66","41.79","42.77","41.77","50.04M","2.11%"
"04/09/2013","41.78","42.01","42.17","41.44","42.58M","-0.21%"
"03/09/2013","41.87","41.84","42.16","41.51","48.77M","1.40%"
"30/08/2013","41.29","42.02","42.26","41.06","67.74M","0.02%"
"29/08/2013","41.28","40.89","41.78","40.80","58.30M","1.80%"
"28/08/2013","40.55","39.96","40.85","39.88","57.92M","2.30%"
"27/08/2013","39.64","40.68","41.20","39.42","72.70M","-4.11%"
"26/08/2013","41.34","40.90","41.94","40.62","94.16M","1.95%"
"23/08/2013","40.55","39.00","40.63","38.93","86.44M","5.19%"
"22/08/2013","38.55","38.37","38.75","38.34","21.93M","0.60%"
"21/08/2013","38.32","38.38","38.85","38.15","46.12M","-0.23%"
"20/08/2013","38.41","38.35","38.58","37.69","58.00M","1.59%"
"19/08/2013","37.81","37.43","38.28","37.14","57.61M","1.97%"
"16/08/2013","37.08","36.97","37.49","36.90","45.84M","1.42%"
"15/08/2013","36.56","36.36","37.07","36.02","56.52M","-0.25%"
"14/08/2013","36.65","36.83","37.55","36.62","48.42M","-1.00%"
"13/08/2013","37.02","38.24","38.32","36.77","65.38M","-3.14%"
"12/08/2013","38.22","38.20","38.50","38.10","31.16M","-0.73%"
"09/08/2013","38.50","38.59","38.74","38.01","43.62M","-0.10%"
"08/08/2013","38.54","39.13","39.19","38.43","41.30M","-0.85%"
"07/08/2013","38.87","38.61","38.94","37.70","68.85M","0.83%"
"06/08/2013","38.55","39.11","39.25","37.94","63.95M","-1.63%"
"05/08/2013","39.19","38.43","39.32","38.25","79.99M","3.00%"
"02/08/2013","38.05","37.66","38.49","37.50","73.06M","1.49%"
"01/08/2013","37.49","37.30","38.29","36.92","106.07M","1.88%"
"31/07/2013","36.80","37.96","38.31","36.33","154.83M","-2.21%"
"30/07/2013","37.63","35.65","37.96","35.32","173.58M","6.21%"
"29/07/2013","35.43","34.07","35.63","34.01","124.88M","4.18%"
"26/07/2013","34.01","33.77","34.73","33.56","136.03M","-1.02%"
