Date,Adj Close,Close,High,Low,Open,Volume
09/09/2014,21.72760582,24.49749947,25.77000046,24.03499985,24.77000046,759385200
10/09/2014,22.39501953,25.25,25.27750015,24.44000053,24.50250053,403478400
11/09/2014,22.49036407,25.35750008,25.36000061,24.90500069,25.10250092,249412400
12/09/2014,22.54136086,25.41500092,25.54750061,25.27000046,25.30249977,250504400
15/09/2014,22.53470802,25.40749931,25.76250076,25.36000061,25.70249939,245266000
16/09/2014,22.36397743,25.21500015,25.31500053,24.72249985,24.95000076,267632400
17/09/2014,22.52362061,25.39500046,25.45000076,25.14749908,25.31749916,243706000
18/09/2014,22.57018852,25.44750023,25.58749962,25.38999939,25.48250008,149197600
19/09/2014,22.38615417,25.23999977,25.58749962,25.125,25.57250023,283609600
22/09/2014,22.4083252,25.26499939,25.53499985,25.14500046,25.45000076,211153600
23/09/2014,22.75866127,25.65999985,25.73500061,25.13500023,25.14999962,253608800
24/09/2014,22.56131744,25.4375,25.71249962,25.29999924,25.54000092,240687200
25/09/2014,21.70099449,24.46750069,25.17749977,24.43000031,25.12750053,400368000
26/09/2014,22.33958817,25.1875,25.1875,24.60000038,24.63249969,249482000
29/09/2014,22.19766998,25.02750015,25.11000061,24.65749931,24.66250038,199065200
30/09/2014,22.33958817,25.1875,25.38500023,25.13249969,25.20249939,221056400
01/10/2014,21.99146652,24.79500008,25.17250061,24.67499924,25.14749908,205965200
02/10/2014,22.1511116,24.97500038,25.05500031,24.51000023,24.81749916,191031200
03/10/2014,22.08903313,24.90500069,25.05249977,24.76000023,24.86000061,173878400
06/10/2014,22.08903313,24.90500069,25.16250038,24.85499954,24.98749924,148204800
07/10/2014,21.89612389,24.6875,25.03000069,24.68250084,24.85750008,168376800
08/10/2014,22.35067558,25.20000076,25.27750015,24.57749939,24.69000053,229618800
09/10/2014,22.39945221,25.25499916,25.59499931,25.15250015,25.38500023,309506000
10/10/2014,22.33515358,25.18250084,25.50749969,25.07500076,25.17250061,265326400
13/10/2014,22.1311512,24.95249939,25.44499969,24.95249939,25.33250046,214333600
14/10/2014,21.89612389,24.6875,25.12999916,24.64249992,25.09749985,254754400
15/10/2014,21.62782288,24.38500023,24.78750038,23.79500008,24.49250031,403734400
16/10/2014,21.34400177,24.06500053,24.43000031,23.85250092,23.88750076,288618000
17/10/2014,21.65664673,24.41749954,24.75,24.20249939,24.375,272718800
20/10/2014,22.1200695,24.94000053,24.98999977,24.55500031,24.57999992,310069200
21/10/2014,22.72096634,25.61750031,25.75499916,25.31749916,25.75499916,378495600
22/10/2014,22.83626938,25.74749947,26.02750015,25.64999962,25.70999908,273052400
23/10/2014,23.24425697,26.20750046,26.26250076,25.90749931,26.02000046,284298800
24/10/2014,23.33073235,26.30500031,26.37249947,26.13249969,26.29500008,188215600
27/10/2014,23.30633545,26.27750015,26.37000084,26.17499924,26.21249962,136750800
28/10/2014,23.66775894,26.68499947,26.68499947,26.33749962,26.35000038,192243600
29/10/2014,23.80080986,26.83499908,26.84250069,26.59000015,26.66250038,210751600
30/10/2014,23.72098732,26.74500084,26.83749962,26.47500038,26.73999977,162619200
31/10/2014,23.94715118,27,27.01000023,26.80249977,27.00250053,178557200
03/11/2014,24.2575779,27.35000038,27.57500076,27.00250053,27.05500031,209130400
04/11/2014,24.08019066,27.14999962,27.37249947,26.93000031,27.34000015,166297600
05/11/2014,24.13783836,27.21500015,27.32500076,27.03249931,27.27499962,149743600
06/11/2014,24.20687675,27.17499924,27.19750023,26.95000076,27.14999962,139874000
07/11/2014,24.27590752,27.25250053,27.32999992,27.13750076,27.1875,134766000
10/11/2014,24.23581886,27.20750046,27.33250046,27.16749954,27.25499916,108782000
11/11/2014,24.42957115,27.42499924,27.4375,27.10000038,27.17499924,109769200
12/11/2014,24.77474594,27.8125,27.85750008,27.34250069,27.34499931,187769600
13/11/2014,25.12438011,28.20499992,28.36249924,27.89999962,27.95000076,238091600
14/11/2014,25.42724419,28.54500008,28.54750061,27.80249977,28.28750038,176254400
17/11/2014,25.38492966,28.49749947,29.31999969,28.32500076,28.56749916,186986800
18/11/2014,25.71450806,28.86750031,28.92250061,28.47249985,28.48500061,176896000
19/11/2014,25.53635597,28.66749954,28.93499947,28.45000076,28.86000061,167476800
20/11/2014,25.90158081,29.07749939,29.21500015,28.71249962,28.72750092,173582000
21/11/2014,25.93721581,29.11750031,29.39249992,29.00749969,29.37750053,228717200
24/11/2014,26.41822624,29.65749931,29.69249916,29.15500069,29.21249962,189803200
25/11/2014,26.18885612,29.39999962,29.9375,29.36249924,29.76749992,275361600
26/11/2014,26.5006237,29.75,29.77499962,29.45750046,29.48500061,163073200
28/11/2014,26.48503685,29.73250008,29.85000038,29.51250076,29.81749916,99257600
01/12/2014,25.62543869,28.76749992,29.8125,27.81749916,29.70249939,335256000
02/12/2014,25.52745438,28.65749931,28.9375,28.1875,28.375,237395600
03/12/2014,25.81695747,28.98250008,29.08749962,28.77750015,28.9375,172253600
04/12/2014,25.71896935,28.87249947,29.29999924,28.82250023,28.94249916,168178000
05/12/2014,25.60984612,28.75,29.02000046,28.65999985,28.99749947,153275600
08/12/2014,25.03084564,28.10000038,28.66250038,27.90500069,28.52499962,230659600
09/12/2014,25.41387749,28.53000069,28.57500076,27.33749962,27.54750061,240832000
10/12/2014,24.93062973,27.98749924,28.71249962,27.88500023,28.60250092,178261200
11/12/2014,24.85713768,27.90500069,28.45000076,27.83499908,28.06500053,165606800
12/12/2014,24.43625259,27.43250084,27.96750069,27.39500046,27.61499977,224112400
15/12/2014,24.102211,27.05750084,27.89999962,26.58749962,27.67499924,268872400
16/12/2014,23.77261734,26.6875,27.54000092,26.56500053,26.59250069,243162800
17/12/2014,24.36498642,27.35250092,27.45999908,26.70499992,26.78000069,213647200
18/12/2014,25.08651733,28.16250038,28.16250038,27.66500092,27.96750069,236024800
19/12/2014,24.89277458,27.94499969,28.30999947,27.91500092,28.06500053,353719200
22/12/2014,25.15109634,28.23500061,28.37249947,27.99250031,28.04000092,180670000
23/12/2014,25.06202507,28.13500023,28.33250046,28.11499977,28.30750084,104113600
24/12/2014,24.94399643,28.00250053,28.17749977,28.00250053,28.14500046,57918400
26/12/2014,25.38492966,28.49749947,28.62999916,28.00250053,28.02499962,134884000
29/12/2014,25.36710548,28.47750092,28.69249916,28.42499924,28.44750023,110395600
30/12/2014,25.05756187,28.12999916,28.47999954,28.02750015,28.40999985,119526000
31/12/2014,24.58099937,27.59499931,28.28249931,27.55249977,28.20499992,165613600
02/01/2015,24.34716988,27.33250046,27.86000061,26.83749962,27.84749985,212818400
05/01/2015,23.66127586,26.5625,27.16250038,26.35250092,27.07250023,257142000
06/01/2015,23.66350174,26.56500053,26.85750008,26.15749931,26.63500023,263188400
07/01/2015,23.99531364,26.9375,27.04999924,26.67499924,26.79999924,160423600
08/01/2015,24.91727066,27.97249985,28.03750038,27.17499924,27.30750084,237458000
09/01/2015,24.94399643,28.00250053,28.3125,27.55249977,28.16749954,214798000
