Date,AAPL
2017-03-22,32.8485221862793
2017-03-23,32.73237991333008
2017-03-24,32.66734313964844
2017-03-27,32.72307205200195
2017-03-28,33.40133285522461
2017-03-29,33.475650787353516
2017-03-30,33.4315185546875
2017-03-31,33.36881637573242
2017-04-03,33.37810134887695
2017-04-04,33.62664031982422
2017-04-05,33.45242691040039
2017-04-06,33.36881637573242
2017-04-07,33.29448318481445
2017-04-10,33.25498962402344
2017-04-11,32.89728927612305
2017-04-12,32.93677520751953
2017-04-13,32.76256561279297
2017-04-17,32.94374465942383
2017-04-18,32.79741668701172
2017-04-19,32.67662811279297
2017-04-20,33.08543395996094
2017-04-21,33.04594039916992
2017-04-24,33.36416244506836
2017-04-25,33.570884704589844
2017-04-26,33.37345504760742
2017-04-27,33.39899826049805
2017-04-28,33.36648178100586
2017-05-01,34.04704666137695
2017-05-02,34.26306915283203
2017-05-03,34.158546447753906
2017-05-04,34.03544616699219
2017-05-05,34.59986877441406
2017-05-08,35.54059600830078
2017-05-09,35.768226623535156
2017-05-10,35.598663330078125
2017-05-11,35.906524658203125
2017-05-12,36.407981872558594
2017-05-15,36.314693450927734
2017-05-16,36.26106262207031
2017-05-17,35.04355239868164
2017-05-18,35.577667236328125
2017-05-19,35.698951721191406
2017-05-22,35.915863037109375
2017-05-23,35.871543884277344
2017-05-24,35.764251708984375
2017-05-25,35.88787841796875
2017-05-26,35.827239990234375
2017-05-30,35.841224670410156
2017-05-31,35.62898254394531
2017-06-01,35.726951599121094
2017-06-02,36.256385803222656
2017-06-05,35.90187454223633
2017-06-06,36.02315902709961
2017-06-07,36.237735748291016
2017-06-08,36.14909744262695
2017-06-09,34.747352600097656
2017-06-12,33.91703796386719
2017-06-13,34.189918518066406
2017-06-14,33.85639953613281
2017-06-15,33.65347671508789
2017-06-16,33.18233871459961
2017-06-19,34.131614685058594
2017-06-20,33.8214111328125
2017-06-21,34.02199172973633
2017-06-22,33.96603012084961
2017-06-23,34.11762237548828
2017-06-26,34.010337829589844
2017-06-27,33.522865295410156
2017-06-28,34.012657165527344
2017-06-29,33.511207580566406
2017-06-30,33.590511322021484
2017-07-03,33.46921920776367
2017-07-05,33.60683059692383
2017-07-06,33.289634704589844
2017-07-07,33.62782287597656
2017-07-10,33.83308029174805
2017-07-11,33.942691802978516
2017-07-12,33.991668701171875
2017-07-13,34.46513748168945
2017-07-14,34.761348724365234
2017-07-17,34.88262939453125
2017-07-18,35.0039176940918
2017-07-19,35.2231559753418
2017-07-20,35.064544677734375
2017-07-21,35.0482292175293
2017-07-24,35.472713470458984
2017-07-25,35.62432098388672
2017-07-26,35.79225540161133
2017-07-27,35.11585998535156
2017-07-28,34.86863708496094
2017-07-31,34.68905258178711
2017-08-01,34.996917724609375
2017-08-02,36.65054702758789
2017-08-03,36.28437042236328
2017-08-04,36.47562026977539
2017-08-07,37.04005432128906
2017-08-08,37.336265563964844
2017-08-09,37.56483459472656
2017-08-10,36.36832809448242
2017-08-11,36.874088287353516
2017-08-14,37.42903137207031
2017-08-15,37.83878707885742
2017-08-16,37.68659591674805
2017-08-17,36.96306610107422
2017-08-18,36.87876510620117
2017-08-21,36.81087112426758
2017-08-22,37.41263961791992
2017-08-23,37.459468841552734
2017-08-24,37.2932243347168
2017-08-25,37.43137741088867
2017-08-28,37.808353424072266
2017-08-29,38.14552688598633
2017-08-30,38.24856185913086
2017-08-31,38.400760650634766
2017-09-01,38.41245651245117
2017-09-05,37.9511833190918
2017-09-06,37.911380767822266
2017-09-07,37.759185791015625
2017-09-08,37.14336013793945
2017-09-11,37.81536865234375
2017-09-12,37.665531158447266
2017-09-13,37.3822021484375
2017-09-14,37.06141662597656
2017-09-15,37.43605041503906
2017-09-18,37.15272903442383
2017-09-19,37.16678237915039
2017-09-20,36.5439453125
2017-09-21,35.91642379760742
2017-09-22,35.56517791748047
2017-09-25,35.25141525268555
2017-09-26,35.85788345336914
2017-09-27,36.113101959228516
2017-09-28,35.89066696166992
2017-09-29,36.08732986450195
2017-10-02,36.014747619628906
2017-10-03,36.17163848876953
2017-10-04,35.937477111816406
2017-10-05,36.384708404541016
2017-10-06,36.363643646240234
2017-10-09,36.49008560180664
2017-10-10,36.50412368774414
2017-10-11,36.65633010864258
2017-10-12,36.52753829956055
2017-10-13,36.75936508178711
2017-10-16,37.43605041503906
2017-10-17,37.5742073059082
2017-10-18,37.407955169677734
2017-10-19,36.52286911010742
2017-10-20,36.58607864379883
2017-10-23,36.56736373901367
2017-10-24,36.785125732421875
2017-10-25,36.62355422973633
2017-10-26,36.857696533203125
2017-10-27,38.17831039428711
2017-10-30,39.03763961791992
2017-10-31,39.58086013793945
2017-11-01,39.07745361328125
2017-11-02,39.36309814453125
2017-11-03,40.39103698730469
2017-11-06,40.80080032348633
2017-11-07,40.93192672729492
2017-11-08,41.26676940917969
2017-11-09,41.18246078491211
2017-11-10,41.04616928100586
2017-11-13,40.881675720214844
2017-11-14,40.263648986816406
2017-11-15,39.732566833496094
2017-11-16,40.20724868774414
2017-11-17,39.9839973449707
2017-11-20,39.94404602050781
2017-11-21,40.68663024902344
2017-11-22,41.11431884765625
2017-11-24,41.116661071777344
2017-11-27,40.90987014770508
2017-11-28,40.670188903808594
2017-11-29,39.82655715942383
2017-11-30,40.38349914550781
2017-12-01,40.19548797607422
2017-12-04,39.90176010131836
2017-12-05,39.864158630371094
2017-12-06,39.71610641479492
2017-12-07,39.78895950317383
2017-12-08,39.800697326660156
2017-12-11,40.57617950439453
2017-12-12,40.34824752807617
2017-12-13,40.48218536376953
2017-12-14,40.47043991088867
2017-12-15,40.881675720214844
2017-12-18,41.4573974609375
2017-12-19,41.01560974121094
2017-12-20,40.970970153808594
2017-12-21,41.126068115234375
2017-12-22,41.126068115234375
2017-12-26,40.082706451416016
2017-12-27,40.08974838256836
2017-12-28,40.20254898071289
2017-12-29,39.7678108215332
2018-01-02,40.479835510253906
2018-01-03,40.47278594970703
2018-01-04,40.66078567504883
2018-01-05,41.12371063232422
2018-01-08,40.970970153808594
2018-01-09,40.96627426147461
2018-01-10,40.956871032714844
2018-01-11,41.18951416015625
2018-01-12,41.61486053466797
2018-01-16,41.403350830078125
2018-01-17,42.08719253540039
2018-01-18,42.124786376953125
2018-01-19,41.93678665161133
2018-01-22,41.59370422363281
2018-01-23,41.60310745239258
2018-01-24,40.94041061401367
2018-01-25,40.209598541259766
2018-01-26,40.30359649658203
2018-01-29,39.46936798095703
2018-01-30,39.23672103881836
2018-01-31,39.34482955932617
2018-02-01,39.42707824707031
2018-02-02,37.71632766723633
2018-02-05,36.77400588989258
2018-02-06,38.31085205078125
2018-02-07,37.49073791503906
2018-02-08,36.4591178894043
2018-02-09,36.90505599975586
2018-02-12,38.39155197143555
2018-02-13,38.77614974975586
2018-02-14,39.4910888671875
2018-02-15,40.8171272277832
2018-02-16,40.68498992919922
2018-02-20,40.54814529418945
2018-02-21,40.36410903930664
2018-02-22,40.70150375366211
2018-02-23,41.40935516357422
2018-02-26,42.22810745239258
2018-02-27,42.09125900268555
2018-02-28,42.02755355834961
2018-03-01,41.291385650634766
2018-03-02,41.57688903808594
2018-03-05,41.720802307128906
2018-03-06,41.685420989990234
2018-03-07,41.298458099365234
2018-03-08,41.749122619628906
2018-03-09,42.4664306640625
2018-03-12,42.87696838378906
2018-03-13,42.46405792236328
2018-03-14,42.10305404663086
2018-03-15,42.152610778808594
2018-03-16,42.00395584106445
2018-03-19,41.362159729003906
2018-03-20,41.34801483154297
2018-03-21,40.411293029785156
2018-03-22,39.84028625488281
2018-03-23,38.9177131652832
2018-03-26,40.765220642089844
2018-03-27,39.719947814941406
2018-03-28,39.28108215332031
2018-03-29,39.587825775146484
2018-04-02,39.32827377319336
2018-04-03,39.731746673583984
2018-04-04,40.49151611328125
2018-04-05,40.77229690551758
2018-04-06,39.72939682006836
2018-04-09,40.12342071533203
2018-04-10,40.87846755981445
2018-04-11,40.68736267089844
2018-04-12,41.088462829589844
2018-04-13,41.22767639160156
2018-04-16,41.48486328125
2018-04-17,42.05586242675781
2018-04-18,41.961483001708984
2018-04-19,40.77229690551758
2018-04-20,39.101768493652344
2018-04-23,38.988502502441406
2018-04-24,38.445823669433594
2018-04-25,38.613338470458984
2018-04-26,38.747833251953125
2018-04-27,38.299522399902344
2018-04-30,38.99322509765625
2018-05-01,39.8992805480957
2018-05-02,41.661834716796875
2018-05-03,41.737327575683594
2018-05-04,43.374839782714844
2018-05-07,43.68865203857422
2018-05-08,43.89863967895508
2018-05-09,44.20773696899414
2018-05-10,44.84008026123047
2018-05-11,44.66954040527344
2018-05-14,44.56532287597656
2018-05-15,44.160301208496094
2018-05-16,44.57243347167969
2018-05-17,44.29057312011719
2018-05-18,44.12949752807617
2018-05-21,44.44215774536133
2018-05-22,44.33083724975586
2018-05-23,44.61506271362305
2018-05-24,44.56532287597656
2018-05-25,44.66717529296875
2018-05-29,44.506099700927734
2018-05-30,44.4113655090332
2018-05-31,44.262149810791016
2018-06-01,45.060359954833984
2018-06-04,45.43698501586914
2018-06-05,45.78752517700195
2018-06-06,45.94621276855469
2018-06-07,45.82305908203125
2018-06-08,45.40618133544922
2018-06-11,45.294857025146484
2018-06-12,45.54356384277344
2018-06-13,45.169315338134766
2018-06-14,45.1930046081543
2018-06-15,44.72876739501953
2018-06-18,44.7050666809082
2018-06-19,43.98265075683594
2018-06-20,44.17449951171875
2018-06-21,43.928165435791016
2018-06-22,43.800270080566406
2018-06-25,43.14889907836914
2018-06-26,43.684200286865234
2018-06-27,43.62025451660156
2018-06-28,43.937644958496094
2018-06-29,43.845272064208984
2018-07-02,44.335575103759766
2018-07-03,43.56340408325195
2018-07-05,43.9139518737793
2018-07-06,44.52269744873047
2018-07-09,45.14090347290039
2018-07-10,45.0864143371582
2018-07-11,44.501373291015625
2018-07-12,45.247474670410156
2018-07-13,45.31854248046875
2018-07-16,45.21906661987305
2018-07-17,45.346954345703125
2018-07-18,45.0982551574707
2018-07-19,45.44881820678711
2018-07-20,45.3445930480957
2018-07-23,45.38486862182617
2018-07-24,45.7140998840332
2018-07-25,46.145179748535156
2018-07-26,46.00069808959961
2018-07-27,45.23564147949219
2018-07-30,44.982200622558594
2018-07-31,45.07220458984375
2018-08-01,47.72740936279297
2018-08-02,49.122520446777344
2018-08-03,49.2646484375
2018-08-06,49.52045822143555
2018-08-07,49.05620193481445
2018-08-08,49.0893669128418
2018-08-09,49.47544479370117
2018-08-10,49.32808303833008
2018-08-13,49.646575927734375
2018-08-14,49.855751037597656
2018-08-15,49.972225189208984
2018-08-16,50.70431900024414
2018-08-17,51.71688461303711
2018-08-20,51.21297073364258
2018-08-21,51.11314392089844
2018-08-22,51.11552047729492
2018-08-23,51.2200927734375
2018-08-24,51.37935256958008
2018-08-27,51.80244827270508
2018-08-28,52.22077560424805
2018-08-29,53.00040817260742
2018-08-30,53.4876708984375
2018-08-31,54.10568618774414
2018-09-04,54.27920150756836
2018-09-05,53.92501449584961
2018-09-06,53.028934478759766
2018-09-07,52.60108184814453
2018-09-10,51.895137786865234
2018-09-11,53.20720672607422
2018-09-12,52.546424865722656
2018-09-13,53.81569290161133
2018-09-14,53.20482635498047
2018-09-17,51.78818130493164
2018-09-18,51.87376403808594
2018-09-19,51.904659271240234
2018-09-20,52.299224853515625
2018-09-21,51.73588180541992
2018-09-24,52.479862213134766
2018-09-25,52.81263732910156
2018-09-26,52.39192581176758
2018-09-27,53.468658447265625
2018-09-28,53.65644454956055
2018-10-01,54.017730712890625
2018-10-02,54.49786376953125
2018-10-03,55.1610221862793
2018-10-04,54.191246032714844
2018-10-05,53.31178283691406
2018-10-08,53.18817901611328
2018-10-09,53.92501449584961
2018-10-10,51.42689514160156
2018-10-11,50.972904205322266
2018-10-12,52.79361343383789
2018-10-15,51.664581298828125
2018-10-16,52.80311965942383
2018-10-17,52.57494354248047
2018-10-18,51.3460807800293
2018-10-19,52.128082275390625
2018-10-22,52.446590423583984
2018-10-23,52.94098663330078
2018-10-24,51.12502670288086
2018-10-25,52.24455642700195
2018-10-26,51.41263198852539
2018-10-29,50.447608947753906
2018-10-30,50.699562072753906
2018-10-31,52.021114349365234
2018-11-01,52.81976318359375
2018-11-02,49.316192626953125
2018-11-05,47.91617965698242
2018-11-06,48.434364318847656
2018-11-07,49.90329360961914
2018-11-08,49.72917556762695
2018-11-09,48.770328521728516
2018-11-12,46.31356430053711
2018-11-13,45.850833892822266
2018-11-14,44.555660247802734
2018-11-15,45.65523910522461
2018-11-16,46.16090393066406
2018-11-19,44.33144760131836
2018-11-20,42.213382720947266
2018-11-21,42.16567611694336
2018-11-23,41.09471893310547
2018-11-26,41.650482177734375
2018-11-27,41.55984115600586
2018-11-28,43.157920837402344
2018-11-29,42.826385498046875
2018-11-30,42.59501647949219
2018-12-03,44.08339309692383
2018-12-04,42.14421463012695
2018-12-06,41.6743278503418
2018-12-07,40.18834686279297
2018-12-10,40.45310974121094
2018-12-11,40.221744537353516
2018-12-12,40.3338508605957
2018-12-13,40.77510452270508
2018-12-14,39.47039031982422
2018-12-17,39.10306930541992
2018-12-18,39.611122131347656
2018-12-19,38.375587463378906
2018-12-20,37.40719223022461
2018-12-21,35.95222091674805
2018-12-24,35.021976470947266
2018-12-26,37.48829650878906
2018-12-27,37.244998931884766
2018-12-28,37.26408386230469
2018-12-31,37.62424850463867
2019-01-02,37.66718673706055
2019-01-03,33.915252685546875
2019-01-04,35.36307907104492
2019-01-07,35.28435516357422
2019-01-08,35.957000732421875
2019-01-09,36.567596435546875
2019-01-10,36.684486389160156
2019-01-11,36.32430648803711
2019-01-14,35.77809524536133
2019-01-15,36.5103645324707
2019-01-16,36.956390380859375
2019-01-17,37.17583465576172
2019-01-18,37.40481948852539
2019-01-22,36.56522750854492
2019-01-23,36.71310043334961
2019-01-24,36.42210388183594
2019-01-25,37.6290283203125
2019-01-28,37.28076934814453
2019-01-29,36.89437484741211
2019-01-30,39.41554260253906
2019-01-31,39.69937515258789
2019-02-01,39.71845245361328
2019-02-04,40.846656799316406
2019-02-05,41.54551315307617
2019-02-06,41.55984115600586
2019-02-07,40.77272033691406
2019-02-08,40.82063293457031
2019-02-11,40.58586883544922
2019-02-12,40.93560791015625
2019-02-13,40.76553726196289
2019-02-14,40.91405487060547
2019-02-15,40.823028564453125
2019-02-19,40.945194244384766
2019-02-20,41.20869064331055
2019-02-21,40.97633361816406
2019-02-22,41.43385696411133
2019-02-25,41.73569107055664
2019-02-26,41.7596321105957
2019-02-27,41.888999938964844
2019-02-28,41.47698211669922
2019-03-01,41.91294479370117
2019-03-04,42.123748779296875
2019-03-05,42.047096252441406
2019-03-06,41.80516052246094
2019-03-07,41.32127380371094
2019-03-08,41.41949462890625
2019-03-11,42.8543586730957
2019-03-12,43.335838317871094
2019-03-13,43.52747344970703
2019-03-14,44.0113410949707
2019-03-15,44.58385467529297
2019-03-18,45.03899383544922
2019-03-19,44.68208312988281
2019-03-20,45.072532653808594
2019-03-21,46.732566833496094
2019-03-22,45.76480484008789
2019-03-25,45.21146011352539
2019-03-26,44.74435806274414
2019-03-27,45.14678192138672
2019-03-28,45.2066764831543
2019-03-29,45.50130844116211
2019-04-01,45.810325622558594
2019-04-02,46.47625732421875
2019-04-03,46.79484176635742
2019-04-04,46.87629318237305
2019-04-05,47.19009017944336
2019-04-08,47.93268585205078
2019-04-09,47.78895568847656
2019-04-10,48.05723190307617
2019-04-11,47.657203674316406
2019-04-12,47.63804244995117
2019-04-15,47.724281311035156
2019-04-16,47.729061126708984
2019-04-17,48.65849304199219
2019-04-18,48.833370208740234
2019-04-22,48.993858337402344
2019-04-23,49.70051193237305
2019-04-24,49.62385559082031
2019-04-25,49.173526763916016
2019-04-26,48.93877410888672
2019-04-29,49.01302719116211
2019-04-30,48.069217681884766
2019-05-01,50.42872619628906
2019-05-02,50.10055160522461
2019-05-03,50.72337341308594
2019-05-06,49.94005584716797
2019-05-07,48.59382247924805
2019-05-08,48.6034049987793
2019-05-09,48.08119583129883
2019-05-10,47.41510772705078
2019-05-13,44.65937042236328
2019-05-14,45.36634063720703
2019-05-15,45.90979766845703
2019-05-16,45.70779800415039
2019-05-17,45.448097229003906
2019-05-20,44.026939392089844
2019-05-21,44.87097930908203
2019-05-22,43.952396392822266
2019-05-23,43.202144622802734
2019-05-24,43.036216735839844
2019-05-28,42.85826873779297
2019-05-29,42.65388488769531
2019-05-30,42.875099182128906
2019-05-31,42.0984001159668
2019-06-03,41.67278289794922
2019-06-04,43.197330474853516
2019-06-05,43.894683837890625
2019-06-06,44.53912353515625
2019-06-07,45.72462463378906
2019-06-10,46.30896759033203
2019-06-11,46.8452033996582
2019-06-12,46.696109771728516
2019-06-13,46.68649673461914
2019-06-14,46.347442626953125
2019-06-17,46.62397766113281
2019-06-18,47.72050094604492
2019-06-19,47.58102798461914
2019-06-20,47.963375091552734
2019-06-21,47.79985046386719
2019-06-24,47.75176239013672
2019-06-25,47.0279541015625
2019-06-26,48.04513168334961
2019-06-27,48.030696868896484
2019-06-28,47.593055725097656
2019-07-01,48.46595001220703
2019-07-02,48.749691009521484
2019-07-03,49.15367126464844
2019-07-05,49.11039352416992
2019-07-08,48.09804153442383
2019-07-09,48.39140701293945
2019-07-10,48.869930267333984
2019-07-11,48.5140380859375
2019-07-12,48.88677215576172
2019-07-15,49.34605026245117
2019-07-16,49.17531967163086
2019-07-17,48.898780822753906
2019-07-18,49.454261779785156
2019-07-19,48.71603012084961
2019-07-22,49.829383850097656
2019-07-23,50.21894454956055
2019-07-24,50.178062438964844
2019-07-25,49.78130340576172
2019-07-26,49.95443344116211
2019-07-29,50.42093276977539
2019-07-30,50.20451736450195
2019-07-31,51.22889709472656
2019-08-01,50.12035369873047
2019-08-02,49.05989456176758
2019-08-05,46.49171447753906
2019-08-06,47.371822357177734
2019-08-07,47.86237335205078
2019-08-08,48.918025970458984
2019-08-09,48.514930725097656
2019-08-12,48.39181137084961
2019-08-13,50.441123962402344
2019-08-14,48.93974304199219
2019-08-15,48.695953369140625
2019-08-16,49.84491729736328
2019-08-19,50.774234771728516
2019-08-20,50.776641845703125
2019-08-21,51.326988220214844
2019-08-22,51.283546447753906
2019-08-23,48.91319274902344
2019-08-26,49.842506408691406
2019-08-27,49.280094146728516
2019-08-28,49.61077880859375
2019-08-29,50.45078659057617
2019-08-30,50.3856086730957
2019-09-03,49.65182113647461
2019-09-04,50.49422836303711
2019-09-05,51.48147201538086
2019-09-06,51.476646423339844
2019-09-09,51.69630813598633
2019-09-10,52.3069953918457
2019-09-11,53.9701042175293
2019-09-12,53.84941101074219
2019-09-13,52.80181884765625
2019-09-16,53.079402923583984
2019-09-17,53.272518157958984
2019-09-18,53.77217483520508
2019-09-19,53.335269927978516
2019-09-20,52.55561447143555
2019-09-23,52.794578552246094
2019-09-24,52.543548583984375
2019-09-25,53.3521728515625
2019-09-26,53.07699966430664
2019-09-27,52.81871795654297
2019-09-30,54.06181335449219
2019-10-01,54.21147918701172
2019-10-02,52.852516174316406
2019-10-03,53.30147171020508
2019-10-04,54.79561996459961
2019-10-07,54.807682037353516
2019-10-08,54.165611267089844
2019-10-09,54.80044174194336
2019-10-10,55.539066314697266
2019-10-11,57.01631164550781
2019-10-14,56.934234619140625
2019-10-15,56.80148696899414
2019-10-16,56.57216262817383
2019-10-17,56.79182815551758
2019-10-18,57.0645866394043
2019-10-21,58.05423355102539
2019-10-22,57.92149353027344
2019-10-23,58.69872283935547
2019-10-24,58.7952880859375
2019-10-25,59.51942443847656
2019-10-28,60.115623474121094
2019-10-29,58.725284576416016
2019-10-30,58.71804428100586
2019-10-31,60.04562759399414
2019-11-01,61.7497673034668
2019-11-04,62.155296325683594
2019-11-05,62.06597900390625
2019-11-06,62.092533111572266
2019-11-07,62.809146881103516
2019-11-08,62.981040954589844
2019-11-11,63.47979736328125
2019-11-12,63.42168045043945
2019-11-13,64.02935028076172
2019-11-14,63.58631134033203
2019-11-15,64.34168243408203
2019-11-18,64.66610717773438
2019-11-19,64.46998596191406
2019-11-20,63.71945571899414
2019-11-21,63.43378829956055
2019-11-22,63.378082275390625
2019-11-25,64.4893569946289
2019-11-26,63.985782623291016
2019-11-27,64.84526062011719
2019-11-29,64.70243072509766
2019-12-02,63.95431137084961
2019-12-03,62.813995361328125
2019-12-04,63.368412017822266
2019-12-05,64.29808044433594
2019-12-06,65.54009246826172
2019-12-09,64.62252807617188
2019-12-10,65.00020599365234
2019-12-11,65.55459594726562
2019-12-12,65.7216796875
2019-12-13,66.61504364013672
2019-12-16,67.7553482055664
2019-12-17,67.88850402832031
2019-12-18,67.72628784179688
2019-12-19,67.79407501220703
2019-12-20,67.65367126464844
2019-12-23,68.75765228271484
2019-12-24,68.82302856445312
2019-12-26,70.18850708007812
2019-12-27,70.161865234375
2019-12-30,70.57828521728516
2019-12-31,71.09398651123047
2020-01-02,72.71607208251953
2020-01-03,72.00912475585938
2020-01-06,72.58291625976562
2020-01-07,72.24154663085938
2020-01-08,73.40364837646484
2020-01-09,74.96279907226562
2020-01-10,75.13228607177734
2020-01-13,76.7374267578125
2020-01-14,75.70122528076172
2020-01-15,75.37679290771484
2020-01-16,76.32100677490234
2020-01-17,77.16595458984375
2020-01-21,76.64300537109375
2020-01-22,76.91658782958984
2020-01-23,77.28700256347656
2020-01-24,77.06425476074219
2020-01-27,74.79816436767578
2020-01-28,76.9141616821289
2020-01-29,78.52416229248047
2020-01-30,78.41036224365234
2020-01-31,74.93374633789062
2020-02-03,74.72795104980469
2020-02-04,77.19500732421875
2020-02-05,77.82447052001953
2020-02-06,78.73477935791016
2020-02-07,77.66458129882812
2020-02-10,78.033447265625
2020-02-11,77.56262969970703
2020-02-12,79.40458679199219
2020-02-13,78.8391342163086
2020-02-14,78.85855865478516
2020-02-18,77.41461181640625
2020-02-19,78.53577423095703
2020-02-20,77.73008728027344
2020-02-21,75.9706802368164
2020-02-24,72.36203002929688
2020-02-25,69.91098022460938
2020-02-26,71.02001953125
2020-02-27,66.37757110595703
2020-02-28,66.33872985839844
2020-03-02,72.51490783691406
2020-03-03,70.21190643310547
2020-03-04,73.46864318847656
2020-03-05,71.08552551269531
2020-03-06,70.14152526855469
2020-03-09,64.59385681152344
2020-03-10,69.24604797363281
2020-03-11,66.8410873413086
2020-03-12,60.24020767211914
2020-03-13,67.4574966430664
2020-03-16,58.779296875
2020-03-17,61.36381530761719
2020-03-18,59.861629486083984
2020-03-19,59.40298080444336
2020-03-20,55.631744384765625
2020-03-23,54.44989013671875
2020-03-24,59.91259002685547
2020-03-25,59.58255386352539
2020-03-26,62.71796798706055
2020-03-27,60.121307373046875
2020-03-30,61.8370361328125
2020-03-31,61.71084213256836
2020-04-01,58.46380615234375
2020-04-02,59.43937683105469
2020-04-03,58.58514404296875
2020-04-06,63.69597625732422
2020-04-07,62.958213806152344
2020-04-08,64.56963348388672
2020-04-09,65.03553009033203
2020-04-13,66.31204223632812
2020-04-14,69.6610107421875
2020-04-15,69.02519226074219
2020-04-16,69.57365417480469
2020-04-17,68.62963104248047
2020-04-20,67.2051010131836
2020-04-21,65.12777709960938
2020-04-22,67.00366973876953
2020-04-23,66.74401092529297
2020-04-24,68.6708755493164
2020-04-27,68.71940612792969
2020-04-28,67.60552215576172
2020-04-29,69.82604217529297
2020-04-30,71.29908752441406
2020-05-01,70.15122985839844
2020-05-04,71.14376831054688
2020-05-05,72.2115707397461
2020-05-06,72.95659637451172
2020-05-07,73.7113037109375
2020-05-08,75.46577453613281
2020-05-11,76.65326690673828
2020-05-12,75.77723693847656
2020-05-13,74.86229705810547
2020-05-14,75.32220458984375
2020-05-15,74.87690734863281
2020-05-18,76.64107513427734
2020-05-19,76.19822692871094
2020-05-20,77.68014526367188
2020-05-21,77.10102081298828
2020-05-22,77.59741973876953
2020-05-26,77.07181549072266
2020-05-27,77.40757751464844
2020-05-28,77.44165802001953
2020-05-29,77.3662338256836
2020-06-01,78.31768035888672
2020-06-02,78.68022918701172
2020-06-03,79.11338806152344
2020-06-04,78.43205261230469
2020-06-05,80.66586303710938
2020-06-08,81.14280700683594
2020-06-09,83.70514678955078
2020-06-10,85.85865020751953
2020-06-11,81.73653411865234
2020-06-12,82.44220733642578
2020-06-15,83.4617919921875
2020-06-16,85.6737289428711
2020-06-17,85.55447387695312
2020-06-18,85.58855438232422
2020-06-19,85.09944915771484
2020-06-22,87.32598114013672
2020-06-23,89.18992614746094
2020-06-24,87.61554718017578
2020-06-25,88.77867889404297
2020-06-26,86.05089569091797
2020-06-29,88.03410339355469
2020-06-30,88.76895141601562
2020-07-01,88.6010513305664
2020-07-02,88.6010513305664
2020-07-06,90.97111511230469
2020-07-07,90.68885803222656
2020-07-08,92.80103302001953
2020-07-09,93.2000961303711
2020-07-10,93.36314392089844
2020-07-13,92.93244171142578
2020-07-14,94.47032928466797
2020-07-15,95.1200180053711
2020-07-16,93.94957733154297
2020-07-17,93.75978088378906
2020-07-20,95.73566436767578
2020-07-21,94.41434478759766
2020-07-22,94.67958068847656
2020-07-23,90.3701171875
2020-07-24,90.14623260498047
2020-07-27,92.28272247314453
2020-07-28,90.76675415039062
2020-07-29,92.5066146850586
2020-07-30,93.6259536743164
2020-07-31,103.42752075195312
2020-08-03,106.03363800048828
2020-08-04,106.74174499511719
2020-08-05,107.12865447998047
2020-08-06,110.86627960205078
2020-08-07,108.34566497802734
2020-08-10,109.92044067382812
2020-08-11,106.65142822265625
2020-08-12,110.19590759277344
2020-08-13,112.14611053466797
2020-08-14,112.04615020751953
2020-08-17,111.75362396240234
2020-08-18,112.68485260009766
2020-08-19,112.82623291015625
2020-08-20,115.3298110961914
2020-08-21,121.27304077148438
2020-08-24,122.72350311279297
2020-08-25,121.71669006347656
2020-08-26,123.37193298339844
2020-08-27,121.8970947265625
2020-08-28,121.69963073730469
2020-08-31,125.82670593261719
2020-09-01,130.83871459960938
2020-09-02,128.12794494628906
2020-09-03,117.86993408203125
2020-09-04,117.94792938232422
2020-09-08,110.01062774658203
2020-09-09,114.3985824584961
2020-09-10,110.66394805908203
2020-09-11,109.21107482910156
2020-09-14,112.48739624023438
2020-09-15,112.66291046142578
2020-09-16,109.33779907226562
2020-09-17,107.5924072265625
2020-09-18,104.17955780029297
2020-09-21,107.33885955810547
2020-09-22,109.02578735351562
2020-09-23,104.45256805419922
2020-09-24,105.52519989013672
2020-09-25,109.48410034179688
2020-09-28,112.09734344482422
2020-09-29,111.24900817871094
2020-09-30,112.92618560791016
2020-10-01,113.88178253173828
2020-10-02,110.20565795898438
2020-10-05,113.5989990234375
2020-10-06,110.34217834472656
2020-10-07,112.21436309814453
2020-10-08,112.10709381103516
2020-10-09,114.05730438232422
2020-10-12,121.30228424072266
2020-10-13,118.08447265625
2020-10-14,118.17222595214844
2020-10-15,117.70417022705078
2020-10-16,116.05623626708984
2020-10-19,113.09196472167969
2020-10-20,114.58385467529297
2020-10-21,113.95980072021484
2020-10-22,112.86768341064453
2020-10-23,112.17536926269531
2020-10-26,112.18511962890625
2020-10-27,113.69649505615234
2020-10-28,108.43096923828125
2020-10-29,112.44839477539062
2020-10-30,106.14925384521484
2020-11-02,106.06149291992188
2020-11-03,107.68991088867188
2020-11-04,112.08760070800781
2020-11-05,116.06600189208984
2020-11-06,115.93415069580078
2020-11-09,113.61917877197266
2020-11-10,113.27729797363281
2020-11-11,116.71558380126953
2020-11-12,116.44206237792969
2020-11-13,116.49091339111328
2020-11-16,117.50675201416016
2020-11-17,116.61787414550781
2020-11-18,115.28947448730469
2020-11-19,115.88529205322266
2020-11-20,114.61549377441406
2020-11-23,111.20653533935547
2020-11-24,112.49586486816406
2020-11-25,113.3359146118164
2020-11-27,113.88290405273438
2020-11-30,116.28577423095703
2020-12-01,119.8705825805664
2020-12-02,120.22220611572266
