Date,GOOGL
2017-03-22,42.28782272338867
2017-03-23,41.782737731933594
2017-03-24,41.55831527709961
2017-03-27,41.72600555419922
2017-03-28,41.83150863647461
2017-03-29,42.29130554199219
2017-03-30,42.27190017700195
2017-03-31,42.188297271728516
2017-04-03,42.63367462158203
2017-04-04,42.42566680908203
2017-04-05,42.24353790283203
2017-04-06,42.0539436340332
2017-04-07,41.90465545654297
2017-04-10,41.88475036621094
2017-04-11,41.794185638427734
2017-04-12,41.87281036376953
2017-04-13,41.80910873413086
2017-04-17,42.55305480957031
2017-04-18,42.49633026123047
2017-04-19,42.621726989746094
2017-04-20,42.799381256103516
2017-04-21,42.74314498901367
2017-04-24,43.737388610839844
2017-04-25,44.23053741455078
2017-04-26,44.24546432495117
2017-04-27,44.35991668701172
2017-04-28,46.00605010986328
2017-05-01,46.419071197509766
2017-05-02,46.631553649902344
2017-05-03,47.19685363769531
2017-05-04,47.50886154174805
2017-05-05,47.28791809082031
2017-05-08,47.706417083740234
2017-05-09,47.607887268066406
2017-05-10,47.514835357666016
2017-05-11,47.56708526611328
2017-05-12,47.529762268066406
2017-05-15,47.7327880859375
2017-05-16,48.001007080078125
2017-05-17,46.88434982299805
2017-05-18,47.29887008666992
2017-05-19,47.50537872314453
2017-05-22,47.97414016723633
2017-05-23,48.296592712402344
2017-05-24,48.647918701171875
2017-05-25,49.357025146484375
2017-05-26,49.427188873291016
2017-05-30,49.571502685546875
2017-05-31,49.11966323852539
2017-06-01,49.179378509521484
2017-06-02,49.56901168823242
2017-06-05,49.95516586303711
2017-06-06,49.59687805175781
2017-06-07,49.836734771728516
2017-06-08,49.97507095336914
2017-06-09,48.27519989013672
2017-06-12,47.86167526245117
2017-06-13,48.29410934448242
2017-06-14,48.166221618652344
2017-06-15,47.78056335449219
2017-06-16,47.70293045043945
2017-06-19,48.52899169921875
2017-06-20,48.218971252441406
2017-06-21,48.69668197631836
2017-06-22,48.59865951538086
2017-06-23,49.06990051269531
2017-06-26,48.373226165771484
2017-06-27,47.17893981933594
2017-06-28,47.82186508178711
2017-06-29,46.66788101196289
2017-06-30,46.262821197509766
2017-07-03,45.75424575805664
2017-07-05,46.391204833984375
2017-07-06,46.16379165649414
2017-07-07,46.816673278808594
2017-07-10,47.32374572753906
2017-07-11,47.44964599609375
2017-07-12,48.15278625488281
2017-07-13,48.212005615234375
2017-07-14,48.61308288574219
2017-07-17,48.5658073425293
2017-07-18,49.112693786621094
2017-07-19,49.402313232421875
2017-07-20,49.37344741821289
2017-07-21,49.45555877685547
2017-07-24,49.67799758911133
2017-07-25,48.22095489501953
2017-07-26,48.03584289550781
2017-07-27,47.398887634277344
2017-07-28,47.68850326538086
2017-07-31,47.05005645751953
2017-08-01,47.102806091308594
2017-08-02,47.15654754638672
2017-08-03,46.791290283203125
2017-08-04,47.06448745727539
2017-08-07,47.062496185302734
2017-08-08,46.984867095947266
2017-08-09,46.78034591674805
2017-08-10,45.95977020263672
2017-08-11,46.283226013183594
2017-08-14,46.72311782836914
2017-08-15,46.68082046508789
2017-08-16,46.98884582519531
2017-08-17,46.16230010986328
2017-08-18,46.08864974975586
2017-08-21,45.82441329956055
2017-08-22,46.79627227783203
2017-08-23,46.904754638671875
2017-08-24,46.621604919433594
2017-08-25,46.303627014160156
2017-08-28,46.185691833496094
2017-08-29,46.56486892700195
2017-08-30,46.957000732421875
2017-08-31,47.53474044799805
2017-09-01,47.373008728027344
2017-09-05,46.850013732910156
2017-09-06,46.876888275146484
2017-09-07,47.26851272583008
2017-09-08,46.846527099609375
2017-09-11,46.94008255004883
2017-09-12,47.10728454589844
2017-09-13,47.29588317871094
2017-09-14,46.782833099365234
2017-09-15,46.5419807434082
2017-09-18,46.26630401611328
2017-09-19,46.62010955810547
2017-09-20,47.15156936645508
2017-09-21,47.152069091796875
2017-09-22,46.9385871887207
2017-09-25,46.49172592163086
2017-09-26,46.64847183227539
2017-09-27,47.76662826538086
2017-09-28,48.010963439941406
2017-09-29,48.454341888427734
2017-10-02,48.14332962036133
2017-10-03,48.37273406982422
2017-10-04,48.10899353027344
2017-10-05,49.02511215209961
2017-10-06,49.44560623168945
2017-10-09,49.37942123413086
2017-10-10,49.154991149902344
2017-10-11,50.04324722290039
2017-10-12,50.04324722290039
2017-10-13,50.15372085571289
2017-10-16,50.22736358642578
2017-10-17,50.309471130371094
2017-10-18,50.39605712890625
2017-10-19,49.85365295410156
2017-10-20,50.01438522338867
2017-10-23,49.04253387451172
2017-10-24,49.189327239990234
2017-10-25,49.33712387084961
2017-10-26,49.33512878417969
2017-10-27,51.43758010864258
2017-10-30,51.41071319580078
2017-10-31,51.40623092651367
2017-11-01,51.8819580078125
2017-11-02,51.90036392211914
2017-11-03,52.24969482421875
2017-11-06,51.88593673706055
2017-11-07,52.36912155151367
2017-11-08,52.662723541259766
2017-11-09,52.13673782348633
2017-11-10,51.95909118652344
2017-11-13,51.81229019165039
2017-11-14,51.83418273925781
2017-11-15,51.57392501831055
2017-11-16,52.1740608215332
2017-11-17,51.54804611206055
2017-11-20,51.486846923828125
2017-11-21,52.26512145996094
2017-11-22,52.34573745727539
2017-11-24,52.574642181396484
2017-11-27,53.345455169677734
2017-11-28,52.91153335571289
2017-11-29,51.622196197509766
2017-11-30,51.561981201171875
2017-12-01,51.00962829589844
2017-12-04,50.35276412963867
2017-12-05,50.737422943115234
2017-12-06,51.39030838012695
2017-12-07,51.979984283447266
2017-12-08,52.21934127807617
2017-12-11,52.34822082519531
2017-12-12,52.18898391723633
2017-12-13,52.31936264038086
2017-12-14,52.621917724609375
2017-12-15,53.3449592590332
2017-12-18,53.99634552001953
2017-12-19,53.73210906982422
2017-12-20,53.42259216308594
2017-12-21,53.28773498535156
2017-12-22,53.18870544433594
2017-12-26,53.03892517089844
2017-12-27,52.75776672363281
2017-12-28,52.54628372192383
2017-12-29,52.41938400268555
2018-01-02,53.40517044067383
2018-01-03,54.31631851196289
2018-01-04,54.527305603027344
2018-01-05,55.25035095214844
2018-01-08,55.44541931152344
2018-01-09,55.374755859375
2018-01-10,55.24288558959961
2018-01-11,55.33793258666992
2018-01-12,56.26350784301758
2018-01-16,56.265995025634766
2018-01-17,56.683998107910156
2018-01-18,56.52824401855469
2018-01-19,56.902950286865234
2018-01-22,57.931034088134766
2018-01-23,58.52867126464844
2018-01-24,58.28583526611328
2018-01-25,58.82575988769531
2018-01-26,59.0954704284668
2018-01-29,59.041725158691406
2018-01-30,58.5883903503418
2018-01-31,58.829734802246094
2018-02-01,58.79838562011719
2018-02-02,55.693729400634766
2018-02-05,52.86674499511719
2018-02-06,53.963504791259766
2018-02-07,52.5194091796875
2018-02-08,50.14575958251953
2018-02-09,52.06458282470703
2018-02-12,52.47711181640625
2018-02-13,52.45621109008789
2018-02-14,53.37979507446289
2018-02-15,54.30835723876953
2018-02-16,54.514373779296875
2018-02-20,54.91694641113281
2018-02-21,55.42253112792969
2018-02-22,55.23094177246094
2018-02-23,56.1361198425293
2018-02-26,56.91290283203125
2018-02-27,55.6096305847168
2018-02-28,54.93336486816406
2018-03-01,53.31559753417969
2018-03-02,53.949073791503906
2018-03-05,54.47754669189453
2018-03-06,54.7830810546875
2018-03-07,55.486717224121094
2018-03-08,56.20030975341797
2018-03-09,57.76582717895508
2018-03-12,58.01911163330078
2018-03-13,56.72430419921875
2018-03-14,57.171165466308594
2018-03-15,57.25675582885742
2018-03-16,56.45111083984375
2018-03-19,54.741783142089844
2018-03-20,54.529296875
2018-03-21,54.439727783203125
2018-03-22,52.40694808959961
2018-03-23,51.08327102661133
2018-03-26,52.4537239074707
2018-03-27,50.10744094848633
2018-03-28,50.01985549926758
2018-03-29,51.610252380371094
2018-04-02,50.39058303833008
2018-04-03,50.69164276123047
2018-04-04,51.24052047729492
2018-04-05,51.38632583618164
2018-04-06,50.257225036621094
2018-04-09,50.76181411743164
2018-04-10,51.57840347290039
2018-04-11,51.009124755859375
2018-04-12,51.617713928222656
2018-04-13,51.555511474609375
2018-04-16,52.056121826171875
2018-04-17,53.711204528808594
2018-04-18,53.51365280151367
2018-04-19,54.21331024169922
2018-04-20,53.60969543457031
2018-04-23,53.435028076171875
2018-04-24,50.88870620727539
2018-04-25,50.90612030029297
2018-04-26,51.91728591918945
2018-04-27,51.32710647583008
2018-04-30,50.68667221069336
2018-05-01,51.789894104003906
2018-05-02,51.05839538574219
2018-05-03,51.07083511352539
2018-05-04,52.299957275390625
2018-05-07,52.720943450927734
2018-05-08,52.677650451660156
2018-05-09,54.18842315673828
2018-05-10,55.010501861572266
2018-05-11,54.906494140625
2018-05-14,55.066734313964844
2018-05-15,53.98539733886719
2018-05-16,53.94658279418945
2018-05-17,53.80575942993164
2018-05-18,53.22752380371094
2018-05-21,53.942604064941406
2018-05-22,53.50967025756836
2018-05-23,54.03963851928711
2018-05-24,54.014259338378906
2018-05-25,53.946083068847656
2018-05-29,53.149391174316406
2018-05-30,53.61716079711914
2018-05-31,54.73830032348633
2018-06-01,56.47997283935547
2018-06-04,57.37767791748047
2018-06-05,57.27716064453125
2018-06-06,57.07462692260742
2018-06-07,56.45111083984375
2018-06-08,56.36602020263672
2018-06-11,56.77356719970703
2018-06-12,57.13633346557617
2018-06-13,56.939273834228516
2018-06-14,57.729496002197266
2018-06-15,57.68770217895508
2018-06-18,58.89741516113281
2018-06-19,58.65407943725586
2018-06-20,58.92179870605469
2018-06-21,58.19377899169922
2018-06-22,58.18631362915039
2018-06-25,56.69295120239258
2018-06-26,56.36153793334961
2018-06-27,55.581268310546875
2018-06-28,56.0709228515625
2018-06-29,56.19084930419922
2018-07-02,56.83378219604492
2018-07-03,55.54842758178711
2018-07-05,56.792972564697266
2018-07-06,57.47919845581055
2018-07-09,58.0862922668457
2018-07-10,58.079322814941406
2018-07-11,58.2943000793457
2018-07-12,59.77720642089844
2018-07-13,59.93445587158203
2018-07-16,59.54084014892578
2018-07-17,60.36539077758789
2018-07-18,60.356937408447266
2018-07-19,59.66972351074219
2018-07-20,59.609012603759766
2018-07-23,60.26188659667969
2018-07-24,62.608177185058594
2018-07-25,63.49344253540039
2018-07-26,63.96916961669922
2018-07-27,62.3464241027832
2018-07-30,61.2093620300293
2018-07-31,61.06903076171875
2018-08-01,61.356163024902344
2018-08-02,61.7612190246582
2018-08-03,61.61343002319336
2018-08-06,61.58904266357422
2018-08-07,62.493221282958984
2018-08-08,62.766414642333984
2018-08-09,62.92216873168945
2018-08-10,62.327510833740234
2018-08-13,62.13493347167969
2018-08-14,62.6076774597168
2018-08-15,61.317840576171875
2018-08-16,60.91178512573242
2018-08-17,60.503238677978516
2018-08-20,60.806785583496094
2018-08-21,60.58086395263672
2018-08-22,60.796836853027344
2018-08-23,60.76747131347656
2018-08-24,61.54326629638672
2018-08-27,62.51462173461914
2018-08-28,61.99659729003906
2018-08-29,62.93162536621094
2018-08-30,62.423553466796875
2018-08-31,61.29694366455078
2018-09-04,60.27731704711914
2018-09-05,59.66972351074219
2018-09-06,58.91781997680664
2018-09-07,58.599342346191406
2018-09-10,58.47344207763672
2018-09-11,59.21638488769531
2018-09-12,58.301265716552734
2018-09-13,58.82575988769531
2018-09-14,58.618743896484375
2018-09-17,57.7155647277832
2018-09-18,58.07783508300781
2018-09-19,58.43412780761719
2018-09-20,59.295013427734375
2018-09-21,58.32714080810547
2018-09-24,58.69737243652344
2018-09-25,59.410465240478516
2018-09-26,59.41891860961914
2018-09-27,60.08075714111328
2018-09-28,60.06682205200195
2018-10-01,60.13897705078125
2018-10-02,60.09469223022461
2018-10-03,60.28826141357422
2018-10-04,58.57346725463867
2018-10-05,58.1136589050293
2018-10-08,57.52099609375
2018-10-09,56.986053466796875
2018-10-10,54.348167419433594
2018-10-11,54.277496337890625
2018-10-12,55.760414123535156
2018-10-15,54.859718322753906
2018-10-16,56.38442611694336
2018-10-17,56.11123275756836
2018-10-18,54.63429641723633
2018-10-19,54.99606704711914
2018-10-22,55.30409240722656
2018-10-23,55.48025131225586
2018-10-24,52.604496002197266
2018-10-25,54.91694641113281
2018-10-26,53.929664611816406
2018-10-29,51.49032974243164
2018-10-30,52.225807189941406
2018-10-31,54.26953887939453
2018-11-01,54.04063415527344
2018-11-02,53.319583892822266
2018-11-05,52.53532791137695
2018-11-06,53.22404098510742
2018-11-07,55.14833450317383
2018-11-08,54.47107696533203
2018-11-09,53.59476852416992
2018-11-12,52.21834945678711
2018-11-13,52.149173736572266
2018-11-14,52.47809982299805
2018-11-15,53.29768753051758
2018-11-16,53.15934753417969
2018-11-19,51.126564025878906
2018-11-20,51.277347564697266
2018-11-21,51.923255920410156
2018-11-23,51.25992965698242
2018-11-26,52.54578399658203
2018-11-27,52.363651275634766
2018-11-28,54.329750061035156
2018-11-29,54.46859359741211
2018-11-30,55.218502044677734
2018-12-03,55.552406311035156
2018-12-04,52.870723724365234
2018-12-06,53.64751434326172
2018-12-07,52.08000183105469
2018-12-10,52.4084358215332
2018-12-11,52.829925537109375
2018-12-12,53.43104934692383
2018-12-13,53.421592712402344
2018-12-14,52.33528137207031
2018-12-17,51.038490295410156
2018-12-18,51.922264099121094
2018-12-19,51.52665710449219
2018-12-20,50.935482025146484
2018-12-21,49.3266716003418
2018-12-24,48.99924087524414
2018-12-26,52.14320373535156
2018-12-27,52.39450454711914
2018-12-28,52.08498764038086
2018-12-31,51.999393463134766
2019-01-02,52.48308563232422
2019-01-03,51.0295295715332
2019-01-04,53.64701461791992
2019-01-07,53.54003143310547
2019-01-08,54.01028060913086
2019-01-09,53.825164794921875
2019-01-10,53.68483352661133
2019-01-11,52.97024917602539
2019-01-14,52.32533264160156
2019-01-15,54.06700897216797
2019-01-16,54.21629333496094
2019-01-17,54.69451141357422
2019-01-18,55.1015625
2019-01-22,53.67488098144531
2019-01-23,53.96250534057617
2019-01-24,53.94210433959961
2019-01-25,54.813438415527344
2019-01-28,53.73609161376953
2019-01-29,53.24842071533203
2019-01-30,54.638275146484375
2019-01-31,56.026641845703125
2019-02-01,55.66487121582031
2019-02-04,56.799442291259766
2019-02-05,57.3194580078125
2019-02-06,55.877357482910156
2019-02-07,55.03239440917969
2019-02-08,54.85673141479492
2019-02-11,54.84379577636719
2019-02-12,56.11073303222656
2019-02-13,56.162986755371094
2019-02-14,56.191349029541016
2019-02-15,55.71513366699219
2019-02-19,56.057491302490234
2019-02-20,55.76289749145508
2019-02-21,54.94779586791992
2019-02-22,55.56235885620117
2019-02-25,55.600677490234375
2019-02-26,55.833560943603516
2019-02-27,55.877357482910156
2019-02-28,56.05948257446289
2019-03-01,57.15275573730469
2019-03-04,57.3965950012207
2019-03-05,58.181339263916016
2019-03-06,57.969852447509766
2019-03-07,57.268699645996094
2019-03-08,57.224910736083984
2019-03-11,58.68244552612305
2019-03-12,59.57765579223633
2019-03-13,59.667728424072266
2019-03-14,59.34278106689453
2019-03-15,59.231815338134766
2019-03-18,59.14473342895508
2019-03-19,59.83692169189453
2019-03-20,61.02971649169922
2019-03-21,61.51240921020508
2019-03-22,60.095191955566406
2019-03-25,59.58412551879883
2019-03-26,59.20892333984375
2019-03-27,58.620243072509766
2019-03-28,58.33460235595703
2019-03-29,58.564510345458984
2019-04-01,59.663753509521484
2019-04-02,59.99018859863281
2019-04-03,60.25243377685547
2019-04-04,60.68238067626953
2019-04-05,60.28428649902344
2019-04-08,60.12653732299805
2019-04-09,59.848365783691406
2019-04-10,60.03547668457031
2019-04-11,60.19173049926758
2019-04-12,60.845603942871094
2019-04-15,61.034698486328125
2019-04-16,61.30241775512695
2019-04-17,61.71195602416992
2019-04-18,61.778141021728516
2019-04-22,62.38971710205078
2019-04-23,63.22720718383789
2019-04-24,62.702720642089844
2019-04-25,63.065486907958984
2019-04-26,63.56708526611328
2019-04-29,64.50161743164062
2019-04-30,59.66276168823242
2019-05-01,58.38685607910156
2019-05-02,58.047977447509766
2019-05-03,59.194496154785156
2019-05-06,59.389060974121094
2019-05-07,58.662540435791016
2019-05-08,58.260459899902344
2019-05-09,58.120628356933594
2019-05-10,58.104209899902344
2019-05-13,56.5590934753418
2019-05-14,55.97538375854492
2019-05-15,58.26145553588867
2019-05-16,58.94319534301758
2019-05-17,58.16093444824219
2019-05-20,56.96067428588867
2019-05-21,57.44734573364258
2019-05-22,57.51750946044922
2019-05-23,56.994510650634766
2019-05-24,56.659610748291016
2019-05-28,56.706886291503906
2019-05-29,55.73055648803711
2019-05-30,55.803707122802734
2019-05-31,55.06175231933594
2019-06-03,51.689876556396484
2019-06-04,52.473628997802734
2019-06-05,51.98346710205078
2019-06-06,52.13873291015625
2019-06-07,53.16432571411133
2019-06-10,53.880401611328125
2019-06-11,53.79480743408203
2019-06-12,53.698272705078125
2019-06-13,54.29093551635742
2019-06-14,54.056556701660156
2019-06-17,54.43425369262695
2019-06-18,54.99905014038086
2019-06-19,54.96272277832031
2019-06-20,55.39515686035156
2019-06-21,56.00076675415039
2019-06-24,55.56932067871094
2019-06-25,54.12025451660156
2019-06-26,53.75897979736328
2019-06-27,53.57535934448242
2019-06-28,53.882389068603516
2019-07-01,54.73830032348633
2019-07-02,55.36530303955078
2019-07-03,55.882328033447266
2019-07-05,56.3640251159668
2019-07-08,55.57380294799805
2019-07-09,55.947025299072266
2019-07-10,56.774070739746094
2019-07-11,56.93180847167969
2019-07-12,56.994510650634766
2019-07-15,57.25178146362305
2019-07-16,57.398582458496094
2019-07-17,57.06418228149414
2019-07-18,57.08905792236328
2019-07-19,56.308292388916016
2019-07-22,56.6894645690918
2019-07-23,57.12936782836914
2019-07-24,56.7153434753418
2019-07-25,56.5267448425293
2019-07-26,61.964752197265625
2019-07-29,61.79655456542969
2019-07-30,61.10784912109375
2019-07-31,60.62017822265625
2019-08-01,60.30070877075195
2019-08-02,59.53137969970703
2019-08-05,57.46277618408203
2019-08-06,58.275390625
2019-08-07,58.51573944091797
2019-08-08,60.02253723144531
2019-08-09,59.162147521972656
2019-08-12,58.4455680847168
2019-08-13,59.551780700683594
2019-08-14,57.935516357421875
2019-08-15,58.18780517578125
2019-08-16,58.67995834350586
2019-08-19,59.73640441894531
2019-08-20,58.894927978515625
2019-08-21,59.295509338378906
2019-08-22,59.29252243041992
2019-08-23,57.4045524597168
2019-08-26,58.28036117553711
2019-08-27,58.262447357177734
2019-08-28,58.40825653076172
2019-08-29,59.42788314819336
2019-08-30,59.24325942993164
2019-09-03,58.19925308227539
2019-09-04,58.83222961425781
2019-09-05,60.32111358642578
2019-09-06,60.02901077270508
2019-09-09,59.97675323486328
2019-09-10,59.99815368652344
2019-09-11,60.70975112915039
2019-09-12,61.454689025878906
2019-09-13,61.70648193359375
2019-09-16,61.288482666015625
2019-09-17,61.20139694213867
2019-09-18,61.339237213134766
2019-09-19,61.64278793334961
2019-09-20,61.19940948486328
2019-09-23,61.44075393676758
2019-09-24,60.62664794921875
2019-09-25,62.000579833984375
2019-09-26,61.818946838378906
2019-09-27,61.005836486816406
2019-09-30,60.766475677490234
2019-10-01,60.01307678222656
2019-10-02,58.615760803222656
2019-10-03,59.18852615356445
2019-10-04,60.2598991394043
2019-10-07,60.12504577636719
2019-10-08,59.22335433959961
2019-10-09,59.83393478393555
2019-10-10,60.18574905395508
2019-10-11,60.496273040771484
2019-10-14,60.59878158569336
2019-10-15,61.81645965576172
2019-10-16,61.854278564453125
2019-10-17,62.34194564819336
2019-10-18,61.924442291259766
2019-10-21,61.917972564697266
2019-10-22,61.764705657958984
2019-10-23,62.582298278808594
2019-10-24,62.65594482421875
2019-10-25,62.914215087890625
2019-10-28,64.142333984375
2019-10-29,62.73307800292969
2019-10-30,62.73506546020508
2019-10-31,62.64051818847656
2019-11-01,63.30982208251953
2019-11-04,64.17369079589844
2019-11-05,64.26475524902344
2019-11-06,64.24335479736328
2019-11-07,65.03607177734375
2019-11-08,65.1385726928711
2019-11-11,64.6051254272461
2019-11-12,64.55187225341797
2019-11-13,64.50061798095703
2019-11-14,65.14603424072266
2019-11-15,66.3597412109375
2019-11-18,65.67798614501953
2019-11-19,65.31722259521484
2019-11-20,64.78327941894531
2019-11-21,64.69769287109375
2019-11-22,64.37572479248047
2019-11-25,64.97137451171875
2019-11-26,65.3376235961914
2019-11-27,65.29432678222656
2019-11-29,64.89424133300781
2019-12-02,64.13636779785156
2019-12-03,64.42896270751953
2019-12-04,65.63320922851562
2019-12-05,66.03231048583984
2019-12-06,66.65084838867188
2019-12-09,66.82998657226562
2019-12-10,66.82501220703125
2019-12-11,66.89269256591797
2019-12-12,67.10369110107422
2019-12-13,67.0230712890625
2019-12-16,67.7112808227539
2019-12-17,67.42216491699219
2019-12-18,67.27386474609375
2019-12-19,67.4992904663086
2019-12-20,67.2395248413086
2019-12-23,67.2101821899414
2019-12-24,66.90164184570312
2019-12-26,67.79935455322266
2019-12-27,67.40971374511719
2019-12-30,66.66676330566406
2019-12-31,66.65084838867188
2020-01-02,68.10836791992188
2020-01-03,67.75208282470703
2020-01-06,69.55794525146484
2020-01-07,69.42359161376953
2020-01-08,69.917724609375
2020-01-09,70.65171813964844
2020-01-10,71.10803985595703
2020-01-13,71.65890502929688
2020-01-14,71.18914794921875
2020-01-15,71.61760711669922
2020-01-16,72.16300201416016
2020-01-17,73.62400817871094
2020-01-21,73.75985717773438
2020-01-22,73.84046936035156
2020-01-23,73.88127136230469
2020-01-24,72.9596939086914
2020-01-27,71.24588012695312
2020-01-28,72.17991638183594
2020-01-29,72.48844146728516
2020-01-30,72.36651611328125
2020-01-31,71.29813385009766
2020-02-03,73.77727508544922
2020-02-04,71.92662048339844
2020-02-05,71.95846557617188
2020-02-06,73.44734954833984
2020-02-07,73.60359954833984
2020-02-10,75.07408142089844
2020-02-11,75.14373779296875
2020-02-12,75.57020568847656
2020-02-13,75.30945587158203
2020-02-14,75.5751724243164
2020-02-18,75.61051177978516
2020-02-19,75.8807144165039
2020-02-20,75.48859405517578
2020-02-21,73.82006072998047
2020-02-24,70.65519714355469
2020-02-25,68.98617553710938
2020-02-26,69.19268798828125
2020-02-27,65.43466186523438
2020-02-28,66.64388275146484
2020-03-02,68.98617553710938
2020-03-03,66.56774139404297
2020-03-04,68.75130462646484
2020-03-05,65.42520141601562
2020-03-06,64.47872924804688
2020-03-09,60.50025177001953
2020-03-10,63.45512390136719
2020-03-11,60.25691223144531
2020-03-12,55.31304931640625
2020-03-13,60.42461395263672
2020-03-16,53.39472198486328
2020-03-17,55.637001037597656
2020-03-18,54.29990005493164
2020-03-19,55.31902313232422
2020-03-20,53.1563606262207
2020-03-23,52.455711364746094
2020-03-24,56.231658935546875
2020-03-25,54.818912506103516
2020-03-26,57.86933135986328
2020-03-27,55.24885940551758
2020-03-30,57.04277801513672
2020-03-31,57.8210563659668
2020-04-01,54.842796325683594
2020-04-02,55.585750579833984
2020-04-03,54.37503433227539
2020-04-06,58.87800979614258
2020-04-07,58.84665298461914
2020-04-08,60.06283950805664
2020-04-09,60.04144287109375
2020-04-13,60.23252868652344
2020-04-14,62.96049499511719
2020-04-15,62.56587600708008
2020-04-16,62.57234191894531
2020-04-17,63.645713806152344
2020-04-20,62.7574577331543
2020-04-21,60.31961441040039
2020-04-22,62.62111282348633
2020-04-23,63.256072998046875
2020-04-24,63.526283264160156
2020-04-27,63.24064636230469
2020-04-28,61.33625411987305
2020-04-29,66.78968048095703
2020-04-30,67.01460266113281
2020-05-01,65.5525894165039
2020-05-04,65.83026123046875
2020-05-05,67.13005828857422
2020-05-06,66.95140075683594
2020-05-07,68.13822937011719
2020-05-08,68.88764953613281
2020-05-11,69.84556579589844
2020-05-12,68.43183898925781
2020-05-13,67.09571838378906
2020-05-14,67.52019500732422
2020-05-15,68.32633209228516
2020-05-18,68.92945861816406
2020-05-19,68.39302062988281
2020-05-20,70.12274169921875
2020-05-21,70.00282287597656
2020-05-22,70.32577514648438
2020-05-26,70.7303466796875
2020-05-27,70.67610168457031
2020-05-28,70.5745849609375
2020-05-29,71.33494567871094
2020-06-01,71.4021224975586
2020-06-02,71.7723617553711
2020-06-03,71.62008666992188
2020-06-04,70.3785171508789
2020-06-05,71.65840148925781
2020-06-08,72.0574951171875
2020-06-09,72.25852966308594
2020-06-10,72.88653564453125
2020-06-11,69.761474609375
2020-06-12,70.30985260009766
2020-06-15,70.69898986816406
2020-06-16,71.9793701171875
2020-06-17,72.28142547607422
2020-06-18,71.36481475830078
2020-06-19,70.89306640625
2020-06-22,72.1878662109375
2020-06-23,72.85070037841797
2020-06-24,71.29414367675781
2020-06-25,71.71214294433594
2020-06-26,67.8028335571289
2020-06-29,69.5261001586914
2020-06-30,70.56513214111328
2020-07-01,71.75694274902344
2020-07-02,73.14678955078125
2020-07-06,74.62571716308594
2020-07-07,74.14153289794922
2020-07-08,74.82227325439453
2020-07-09,75.57170104980469
2020-07-10,76.5843505859375
2020-07-13,75.2517318725586
2020-07-14,75.68116760253906
2020-07-15,75.48311614990234
2020-07-16,75.38558959960938
2020-07-17,75.48162841796875
2020-07-20,77.8199462890625
2020-07-21,77.42582702636719
2020-07-22,77.8702163696289
2020-07-23,75.47664642333984
2020-07-24,75.05168914794922
2020-07-27,76.10762786865234
2020-07-28,74.82476806640625
2020-07-29,75.81304168701172
2020-07-30,76.5525131225586
2020-07-31,74.04351043701172
2020-08-03,73.78524017333984
2020-08-04,73.31448364257812
2020-08-05,73.60260772705078
2020-08-06,74.88945007324219
2020-08-07,74.5620346069336
2020-08-10,74.4848861694336
2020-08-11,73.67476654052734
2020-08-12,75.00341033935547
2020-08-13,75.47167205810547
2020-08-14,74.87354278564453
2020-08-17,75.4512710571289
2020-08-18,77.41886138916016
2020-08-19,76.8630142211914
2020-08-20,78.4375
2020-08-21,78.4036636352539
2020-08-24,78.88037109375
2020-08-25,79.91045379638672
2020-08-26,81.81533813476562
2020-08-27,81.03855895996094
2020-08-28,81.58146667480469
2020-08-31,81.08882141113281
2020-09-01,82.36023712158203
2020-09-02,85.4609146118164
2020-09-03,81.08782196044922
2020-09-04,78.68431854248047
2020-09-08,75.8175277709961
2020-09-09,76.993408203125
2020-09-10,75.9394302368164
2020-09-11,75.42738342285156
2020-09-14,75.08252716064453
2020-09-15,76.39077758789062
2020-09-16,75.24475860595703
2020-09-17,73.99820709228516
2020-09-18,72.20927429199219
2020-09-21,71.16676330566406
2020-09-22,72.64368438720703
2020-09-23,70.13419342041016
2020-09-24,70.80448150634766
2020-09-25,71.61064147949219
2020-09-28,72.58596801757812
2020-09-29,72.95222473144531
2020-09-30,72.93132019042969
2020-10-01,74.04100799560547
2020-10-02,72.4336929321289
2020-10-05,73.7887191772461
2020-10-06,72.2057876586914
2020-10-07,72.60986328125
2020-10-08,73.8185806274414
2020-10-09,75.16314697265625
2020-10-12,77.85726928710938
2020-10-13,77.98067474365234
2020-10-14,77.80004119873047
2020-10-15,77.40343475341797
2020-10-16,78.01203155517578
2020-10-19,76.13350677490234
2020-10-20,77.18498229980469
2020-10-21,78.92218017578125
2020-10-22,79.95075988769531
2020-10-23,81.260498046875
2020-10-26,78.83757781982422
2020-10-27,79.56361389160156
2020-10-28,75.1805648803711
2020-10-29,77.4736099243164
2020-10-30,80.4209976196289
2020-11-02,80.82955932617188
2020-11-03,81.8914794921875
2020-11-04,86.87714385986328
2020-11-05,87.70568084716797
2020-11-06,87.56784057617188
2020-11-09,87.65193176269531
2020-11-10,86.47257995605469
2020-11-11,86.9458236694336
2020-11-12,86.72636413574219
2020-11-13,88.19136047363281
2020-11-16,88.27943420410156
2020-11-17,87.66388702392578
2020-11-18,86.61788177490234
2020-11-19,87.51011657714844
2020-11-20,86.40589904785156
2020-11-23,85.96699523925781
2020-11-24,87.77535247802734
2020-11-25,87.78678894042969
2020-11-27,88.92584991455078
2020-11-30,87.30260467529297
2020-12-01,89.34085845947266
2020-12-02,90.81432342529297
2020-12-03,90.6585693359375
