Date,Open,High,Low,Close,Actual,Volume,Type
2025-06-20,695.27,695.27,514.73,521.27,682.35,17163406,Predicted
2025-06-23,681.86,681.86,498.56,504.89,698.53,17163406,Predicted
2025-06-24,698.03,698.03,502.24,508.62,712.2,17163406,Predicted
2025-06-25,711.69,711.69,517.02,523.59,708.68,17163406,Predicted
2025-06-26,708.18,708.18,522.27,528.9,726.09,17163406,Predicted
2025-06-27,725.57,725.57,517.1,523.67,733.63,17163406,Predicted
2025-06-30,733.11,733.11,512.02,518.52,738.09,17163406,Predicted
2025-07-01,737.56,737.56,521.5,528.12,617.89,17163406,Predicted
2025-07-02,617.45,617.45,486.71,492.89,714.52,17163406,Predicted
2025-07-03,714.01,714.01,515.66,522.2,625.66,17163406,Predicted
2025-07-04,625.21,625.21,484.19,490.33,516.25,17163406,Predicted
2025-07-05,515.88,515.88,438.37,443.93,596.81,17163406,Predicted
2025-07-07,596.39,596.39,487.25,493.44,718.35,17163406,Predicted
2025-07-08,717.84,717.84,542.49,549.38,761.83,17163406,Predicted
2025-07-10,761.29,761.29,560.04,567.15,713.08,17163406,Predicted
2025-07-11,712.57,712.57,548.29,555.25,621.71,17163406,Predicted
2025-07-14,621.27,621.27,492.81,499.06,720.92,17163406,Predicted
2025-07-15,720.41,720.41,503.67,510.06,710.39,17163406,Predicted
2025-07-16,709.88,709.88,540.11,546.96,702.91,17163406,Predicted
2025-07-17,702.41,702.41,534.76,541.55,701.41,17163406,Predicted
2025-07-18,700.91,700.91,532.45,539.21,704.28,17163406,Predicted
2025-07-21,703.78,703.78,514.53,521.06,712.97,17163406,Predicted
2025-07-22,712.46,712.46,526.31,532.99,704.81,17163406,Predicted
2025-07-23,704.31,704.31,540.27,547.13,713.58,17163406,Predicted
2025-07-24,713.07,713.07,534.81,541.6,714.8,17163406,Predicted
2025-07-25,714.29,714.29,525.55,532.23,712.68,17163406,Predicted
2025-07-28,712.17,712.17,529.98,536.71,717.63,17163406,Predicted
2025-07-29,717.12,717.12,531.77,538.52,700.0,17163406,Predicted
2025-07-30,699.5,699.5,544.1,551.01,695.21,17163406,Predicted
2025-07-31,694.72,694.72,524.51,531.17,773.44,17163406,Predicted
2025-08-01,772.89,772.89,524.48,531.14,610.72,17163406,Predicted
2025-08-04,610.29,610.29,471.23,477.21,510.45,17163406,Predicted
2025-08-05,510.09,510.09,434.15,439.66,598.01,17163406,Predicted
2025-08-07,597.58,597.58,461.33,467.18,720.67,17163406,Predicted
2025-08-08,720.16,720.16,541.41,548.28,769.3,17163406,Predicted
2025-08-09,768.75,768.75,585.22,592.65,752.3,17163406,Predicted
2025-08-10,751.76,751.76,563.82,570.98,717.84,17163406,Predicted
2025-08-13,717.33,717.33,510.01,516.48,780.08,17163406,Predicted
2025-08-14,779.52,779.52,530.83,537.57,782.13,17163406,Predicted
2025-08-15,781.57,781.57,556.11,563.17,785.23,17163406,Predicted
2025-08-18,784.67,784.67,562.91,570.06,767.37,17163406,Predicted
2025-08-19,766.82,766.82,538.47,545.31,751.48,17163406,Predicted
2025-08-20,750.95,750.95,527.43,534.12,747.72,17163406,Predicted
2025-08-21,747.19,747.19,531.46,538.21,739.1,17163406,Predicted
2025-08-22,738.57,738.57,544.08,550.99,754.79,17163406,Predicted
2025-08-25,754.25,754.25,544.72,551.63,753.3,17163406,Predicted
2025-08-26,752.76,752.76,536.01,542.81,754.1,17163406,Predicted
2025-08-27,753.56,753.56,537.97,544.79,747.38,17163406,Predicted
2025-08-28,746.85,746.85,544.99,551.91,751.11,17163406,Predicted
2025-08-29,750.58,750.58,556.92,563.99,738.7,17163406,Predicted
2025-09-04,738.17,738.17,541.13,548.0,585.77,17163406,Predicted
2025-09-05,585.35,585.35,466.78,472.71,592.49,17163406,Predicted
2025-09-06,592.07,592.07,467.86,473.8,694.06,17163406,Predicted
2025-09-07,693.57,693.57,516.41,522.96,732.78,17163406,Predicted
2025-09-09,732.26,732.26,524.61,531.26,765.7,17163406,Predicted
2025-09-10,765.16,765.16,560.37,567.48,733.51,17163406,Predicted
2025-09-15,732.99,732.99,542.62,549.51,764.7,17163406,Predicted
2025-09-16,764.16,764.16,543.31,550.21,779.0,17163406,Predicted
2025-09-17,778.45,778.45,567.46,574.67,775.72,17163406,Predicted
2025-09-18,775.17,775.17,566.31,573.49,780.25,17163406,Predicted
2025-09-19,779.69,779.69,563.53,570.68,778.38,17163406,Predicted
2025-09-22,777.83,777.83,567.3,574.51,765.16,17163406,Predicted
2025-09-23,764.62,764.62,556.82,563.89,755.4,17163406,Predicted
2025-09-24,754.86,754.86,564.06,571.22,760.66,17163406,Predicted
2025-09-25,760.12,760.12,554.89,561.94,748.91,17163406,Predicted
2025-09-26,748.38,748.38,540.72,547.58,743.75,17163406,Predicted
2025-09-29,743.22,743.22,539.53,546.38,743.4,17163406,Predicted
2025-09-30,742.87,742.87,548.38,555.34,734.38,17163406,Predicted
2025-10-01,733.86,733.86,551.72,558.72,615.86,17163406,Predicted
2025-10-02,615.42,615.42,514.78,521.31,717.4,17163406,Predicted
2025-10-03,716.89,716.89,523.07,529.71,597.99,17163406,Predicted
2025-10-04,597.56,597.56,499.9,506.24,546.29,17163406,Predicted
2025-10-06,545.9,545.9,463.05,468.93,702.4,17163406,Predicted
2025-10-07,701.9,701.9,512.34,518.84,727.24,17163406,Predicted
2025-10-09,726.72,726.72,532.78,539.54,751.98,17163406,Predicted
2025-10-10,751.44,751.44,561.04,568.16,705.3,17163406,Predicted
2025-10-11,704.8,704.8,555.73,562.79,631.76,17163406,Predicted
