Date,Open,High,Low,Close,Actual,Volume,Type
2025-08-08,58765.96,58765.96,57065.97,57757.91,60800.0,5138604,Predicted
2025-08-09,60558.82,60558.82,58896.25,59610.38,60600.0,5138604,Predicted
2025-08-10,60359.61,60489.46,59100.57,59817.18,63400.0,5138604,Predicted
2025-08-13,63148.5,63148.5,61078.71,61819.3,61100.0,5138604,Predicted
2025-08-14,60857.63,60857.63,59375.28,60095.22,61700.0,5138604,Predicted
2025-08-15,61455.25,61923.2,60501.39,61234.99,61000.0,5138604,Predicted
2025-08-18,60758.02,62242.01,60758.02,61550.26,60700.0,5138604,Predicted
2025-08-19,60459.21,61188.25,59783.32,60508.21,60500.0,5138604,Predicted
2025-08-20,60260.01,60982.27,59582.06,60304.51,60000.0,5138604,Predicted
2025-08-21,59761.99,60171.83,58790.23,59503.08,60100.0,5138604,Predicted
2025-08-22,59861.59,60289.54,58905.25,59619.49,58700.0,5138604,Predicted
2025-08-25,58467.15,58467.15,57003.31,57694.49,58700.0,5138604,Predicted
2025-08-26,58467.15,58605.77,57260.14,57954.43,59700.0,5138604,Predicted
2025-08-27,59463.18,59463.18,57813.6,58514.6,60500.0,5138604,Predicted
2025-08-28,60260.01,60260.01,58848.12,59561.67,61000.0,5138604,Predicted
2025-08-29,60758.02,60758.02,59305.75,60024.85,60300.0,5138604,Predicted
2025-09-01,60060.8,60078.7,58699.24,59410.98,61800.0,5138604,Predicted
2025-09-04,61554.85,61554.85,60057.81,60786.02,52000.0,5138604,Predicted
2025-09-05,51793.73,55550.39,51793.73,54933.01,57700.0,5138604,Predicted
2025-09-06,57471.11,57471.11,56070.59,56750.46,55300.0,5138604,Predicted
2025-09-07,55080.63,56174.89,54885.07,55550.56,60200.0,5138604,Predicted
2025-09-09,59961.2,59961.2,57749.21,58449.43,60300.0,5138604,Predicted
2025-09-10,60060.8,60060.8,58049.32,58753.18,62900.0,5138604,Predicted
2025-09-15,62650.49,62650.49,59738.53,60462.87,63100.0,5138604,Predicted
2025-09-16,62849.69,62849.69,60320.6,61052.0,64700.0,5138604,Predicted
2025-09-17,64443.35,64443.35,62513.74,63271.74,65100.0,5138604,Predicted
2025-09-18,64841.76,65218.16,63720.7,64493.33,63600.0,5138604,Predicted
2025-09-19,63347.71,63835.15,62369.44,63125.69,62000.0,5138604,Predicted
2025-09-22,61754.06,63443.61,61754.06,62738.5,61400.0,5138604,Predicted
2025-09-23,61156.44,62053.06,60628.28,61363.41,61600.0,5138604,Predicted
2025-09-24,61355.64,62053.71,60628.91,61364.05,62000.0,5138604,Predicted
2025-09-25,61754.06,61754.06,59707.68,60431.65,61500.0,5138604,Predicted
2025-09-26,61256.04,61418.89,60008.66,60736.28,61100.0,5138604,Predicted
2025-09-29,60857.63,60857.63,59342.38,60061.92,60300.0,5138604,Predicted
2025-09-30,60060.8,60333.43,58948.13,59662.89,60000.0,5138604,Predicted
2025-10-01,59761.99,60109.19,58729.04,59441.14,61300.0,5138604,Predicted
