Date,Open,High,Low,Close,Actual,Volume,Type
2025-05-08,120.8,121.47,117.76,119.62,117.04,19935720,Predicted
2025-05-09,117.86,121.0,117.3,119.15,135.58,19935720,Predicted
2025-05-11,136.53,136.53,124.81,126.78,164.82,19935720,Predicted
2025-05-13,165.97,165.97,144.72,147.01,131.65,19935720,Predicted
2025-05-14,132.57,133.23,129.16,131.2,134.05,19935720,Predicted
2025-05-15,134.99,137.41,133.21,135.32,123.9,19935720,Predicted
2025-05-16,124.77,124.77,120.11,122.01,123.46,19935720,Predicted
2025-05-19,124.32,124.32,119.81,121.71,122.96,19935720,Predicted
2025-05-20,123.82,123.87,120.08,121.98,125.16,19935720,Predicted
2025-05-21,126.04,126.04,121.51,123.43,123.59,19935720,Predicted
2025-05-22,124.46,124.46,119.56,121.45,121.48,19935720,Predicted
2025-05-23,122.33,122.33,116.81,118.66,120.73,19935720,Predicted
2025-05-27,121.58,126.89,121.58,124.96,119.52,19935720,Predicted
2025-05-28,120.36,120.36,112.53,114.31,116.74,19935720,Predicted
2025-05-29,117.56,117.56,111.34,113.1,117.18,19935720,Predicted
2025-05-30,118.0,118.0,111.15,112.91,113.84,19935720,Predicted
2025-06-01,114.64,114.64,108.11,109.82,85.52,19935720,Predicted
2025-06-02,86.12,101.03,86.12,99.49,100.38,19935720,Predicted
2025-06-03,101.08,101.08,96.97,98.51,139.95,19935720,Predicted
2025-06-05,140.93,140.93,126.05,128.04,127.66,19935720,Predicted
2025-06-06,128.55,128.55,124.19,126.16,119.38,19935720,Predicted
2025-06-08,120.22,124.37,120.22,122.47,120.86,19935720,Predicted
2025-06-10,121.71,127.58,121.71,125.63,187.22,19935720,Predicted
2025-06-11,188.53,188.53,153.84,156.27,167.61,19935720,Predicted
2025-06-13,168.78,168.78,153.34,155.76,112.87,19935720,Predicted
2025-06-16,113.66,122.78,113.66,120.91,115.96,19935720,Predicted
2025-06-17,116.77,121.08,116.77,119.23,115.03,19935720,Predicted
2025-06-18,115.84,124.03,115.84,122.14,113.49,19935720,Predicted
2025-06-20,114.28,114.28,106.25,107.93,113.01,19935720,Predicted
2025-06-23,113.8,119.06,113.8,117.24,113.09,19935720,Predicted
2025-06-24,113.88,117.88,113.88,116.08,117.01,19935720,Predicted
2025-06-25,117.83,120.8,117.1,118.95,114.55,19935720,Predicted
2025-06-26,115.35,117.91,114.3,116.11,113.93,19935720,Predicted
2025-06-27,114.73,117.8,114.2,116.0,114.08,19935720,Predicted
2025-06-30,114.88,114.88,104.62,106.28,113.41,19935720,Predicted
2025-07-01,114.2,114.2,106.51,108.2,84.48,19935720,Predicted
2025-07-02,85.07,88.87,85.07,87.51,103.51,19935720,Predicted
2025-07-03,104.23,104.23,100.94,102.54,140.62,19935720,Predicted
2025-07-04,141.6,141.6,122.02,123.95,105.98,19935720,Predicted
2025-07-05,106.72,112.75,106.72,111.03,123.23,19935720,Predicted
2025-07-07,124.09,124.09,116.0,117.84,106.27,19935720,Predicted
2025-07-08,107.01,119.57,107.01,117.74,120.96,19935720,Predicted
2025-07-10,121.81,121.91,118.18,120.05,181.33,19935720,Predicted
2025-07-11,182.6,182.6,148.39,150.73,166.34,19935720,Predicted
2025-07-14,167.5,167.5,162.32,164.88,108.22,19935720,Predicted
2025-07-15,108.98,114.97,108.98,113.22,116.97,19935720,Predicted
2025-07-16,117.79,123.16,117.79,121.28,115.73,19935720,Predicted
2025-07-17,116.54,122.69,116.54,120.82,117.3,19935720,Predicted
2025-07-18,118.12,118.12,109.99,111.73,120.23,19935720,Predicted
2025-07-21,121.07,123.29,119.52,121.41,120.27,19935720,Predicted
2025-07-22,121.11,122.63,118.88,120.76,120.71,19935720,Predicted
2025-07-23,121.56,122.76,119.0,120.88,122.58,19935720,Predicted
2025-07-24,123.44,127.33,123.44,125.39,121.15,19935720,Predicted
2025-07-25,122.0,122.0,112.88,114.66,120.03,19935720,Predicted
2025-07-28,120.87,120.87,109.19,110.92,122.15,19935720,Predicted
2025-07-29,123.01,123.01,116.2,118.04,119.36,19935720,Predicted
2025-07-30,120.2,120.2,114.54,116.35,117.38,19935720,Predicted
2025-07-31,118.2,118.93,115.29,117.11,120.63,19935720,Predicted
2025-08-01,121.47,123.63,119.84,121.74,83.69,19935720,Predicted
2025-08-04,84.28,94.85,84.28,93.4,99.37,19935720,Predicted
2025-08-05,100.07,100.07,93.18,94.66,125.79,19935720,Predicted
2025-08-07,126.67,127.19,123.3,125.25,107.99,19935720,Predicted
2025-08-08,108.75,115.8,108.75,114.03,120.36,19935720,Predicted
2025-08-09,121.2,121.2,111.48,113.24,141.2,19935720,Predicted
2025-08-10,142.19,143.0,138.63,140.82,181.12,19935720,Predicted
2025-08-13,182.39,182.39,157.42,159.91,126.86,19935720,Predicted
2025-08-14,127.75,140.52,127.75,138.38,122.28,19935720,Predicted
2025-08-15,123.14,132.65,123.14,130.62,121.26,19935720,Predicted
2025-08-18,122.11,122.11,117.73,119.59,121.4,19935720,Predicted
2025-08-19,122.25,122.25,112.8,114.59,119.99,19935720,Predicted
2025-08-20,120.83,121.56,117.84,119.7,119.49,19935720,Predicted
2025-08-21,120.33,121.53,117.82,119.68,118.09,19935720,Predicted
2025-08-22,118.92,121.23,117.52,119.38,122.94,19935720,Predicted
2025-08-25,123.8,123.8,117.23,119.09,124.35,19935720,Predicted
2025-08-26,125.22,125.22,119.92,121.81,124.19,19935720,Predicted
2025-08-27,125.06,125.06,118.45,120.32,122.23,19935720,Predicted
2025-08-28,123.09,123.09,113.38,115.18,119.57,19935720,Predicted
2025-08-29,120.41,120.41,112.67,114.45,135.0,19935720,Predicted
2025-09-04,135.95,135.95,125.57,127.55,104.78,19935720,Predicted
2025-09-05,105.51,117.64,105.51,115.84,125.33,19935720,Predicted
2025-09-06,126.21,126.21,116.08,117.91,121.48,19935720,Predicted
2025-09-07,122.33,122.33,117.92,119.79,103.83,19935720,Predicted
2025-09-09,104.56,109.03,104.56,107.36,147.1,19935720,Predicted
2025-09-10,148.13,148.13,132.12,134.21,173.68,19935720,Predicted
2025-09-15,174.9,174.9,151.14,153.53,158.04,19935720,Predicted
2025-09-16,159.15,159.15,143.37,145.64,162.21,19935720,Predicted
2025-09-17,163.35,169.22,163.35,166.64,166.17,19935720,Predicted
2025-09-18,167.33,167.33,162.2,164.77,162.48,19935720,Predicted
2025-09-19,163.62,163.62,152.05,154.45,162.81,19935720,Predicted
2025-09-22,163.95,163.95,148.27,150.61,164.25,19935720,Predicted
2025-09-23,165.4,165.4,158.29,160.79,163.08,19935720,Predicted
2025-09-24,164.22,166.23,161.15,163.7,176.44,19935720,Predicted
2025-09-25,177.68,177.68,169.34,172.02,175.47,19935720,Predicted
2025-09-26,176.7,176.7,166.86,169.5,171.91,19935720,Predicted
2025-09-29,173.11,173.11,167.73,170.38,179.9,19935720,Predicted
2025-09-30,181.16,181.16,169.96,172.65,178.73,19935720,Predicted
2025-10-01,179.98,180.14,174.63,177.39,80.53,19935720,Predicted
2025-10-02,81.09,105.87,81.09,104.26,111.32,19935720,Predicted
2025-10-03,112.1,113.6,110.12,111.87,132.54,19935720,Predicted
2025-10-04,133.47,133.47,127.99,130.02,104.18,19935720,Predicted
2025-10-06,104.91,109.45,104.91,107.78,121.88,19935720,Predicted
2025-10-07,122.73,122.73,115.96,117.79,106.64,19935720,Predicted
2025-10-09,107.39,114.66,107.39,112.91,143.93,19935720,Predicted
2025-10-10,144.94,144.94,121.19,123.1,159.01,19935720,Predicted
2025-10-11,160.12,160.12,136.42,138.58,165.89,19935720,Predicted
2025-10-13,167.05,167.05,154.0,156.43,166.81,19935720,Predicted
2025-10-14,167.98,169.2,164.02,166.62,162.86,19935720,Predicted
2025-10-15,164.0,171.43,164.0,168.81,165.91,19935720,Predicted
2025-10-16,167.07,167.07,161.6,164.16,165.09,19935720,Predicted
2025-10-17,166.25,168.68,163.52,166.11,167.05,19935720,Predicted
2025-10-20,168.22,168.22,161.85,164.41,173.47,19935720,Predicted
2025-10-21,174.68,176.94,171.53,174.24,166.67,19935720,Predicted
2025-10-22,167.84,175.72,167.84,173.04,165.86,19935720,Predicted
2025-10-23,167.02,169.38,164.2,166.8,171.9,19935720,Predicted
2025-10-24,173.1,174.93,169.58,172.26,174.7,19935720,Predicted
2025-10-27,175.92,180.55,175.03,177.79,179.45,19935720,Predicted
2025-10-28,180.71,180.71,173.69,176.44,176.72,19935720,Predicted
2025-10-29,177.96,188.75,177.96,185.87,179.97,19935720,Predicted
2025-10-30,181.23,186.42,180.71,183.57,173.93,19935720,Predicted
2025-10-31,175.15,175.55,170.18,172.87,170.43,19935720,Predicted
2025-11-02,171.62,174.56,169.22,171.89,112.78,19935720,Predicted
2025-11-03,113.57,124.63,113.57,122.73,139.02,19935720,Predicted
2025-11-04,139.99,153.42,139.99,151.08,107.73,19935720,Predicted
2025-11-06,108.48,123.84,108.48,121.95,120.33,19935720,Predicted
2025-11-07,121.17,121.77,118.04,119.91,106.72,19935720,Predicted
2025-11-08,107.47,108.47,105.15,106.81,118.64,19935720,Predicted
2025-11-09,119.47,119.47,112.13,113.91,155.44,19935720,Predicted
2025-11-11,156.53,156.53,141.24,143.47,160.8,19935720,Predicted
2025-11-13,161.93,161.93,148.17,150.51,159.84,19935720,Predicted
2025-11-14,160.96,160.96,148.48,150.83,153.8,19935720,Predicted
2025-12-02,154.88,163.25,154.88,160.76,118.33,19935720,Predicted
2025-12-03,119.16,128.1,119.16,126.15,137.14,19935720,Predicted
2025-12-05,138.1,144.27,138.1,142.07,132.55,19935720,Predicted
2025-12-06,133.48,145.57,133.48,143.35,116.62,19935720,Predicted
2025-12-08,117.44,126.54,117.44,124.6,122.42,19935720,Predicted
2025-12-09,123.28,127.7,123.28,125.75,155.06,19935720,Predicted
2025-12-11,156.15,157.06,152.25,154.66,157.91,19935720,Predicted
2025-12-12,159.02,159.02,153.68,156.11,,19935720,Future
