Date,Open,High,Low,Close,Actual,Volume,Type
2025-03-06,130.24,130.24,122.53,124.46,114.97,19935720,Predicted
2025-03-07,115.77,120.22,115.77,118.39,108.7,19935720,Predicted
2025-03-09,109.46,112.02,108.59,110.31,136.45,19935720,Predicted
2025-03-10,137.41,137.41,125.82,127.81,188.03,19935720,Predicted
2025-03-11,189.35,189.35,158.28,160.78,167.69,19935720,Predicted
2025-03-13,168.86,168.86,157.29,159.78,138.35,19935720,Predicted
2025-03-14,139.32,150.19,139.32,147.9,141.1,19935720,Predicted
2025-03-17,142.09,148.34,142.09,146.08,147.57,19935720,Predicted
2025-03-18,148.6,148.6,143.58,145.85,142.74,19935720,Predicted
2025-03-19,143.74,143.74,138.57,140.76,143.2,19935720,Predicted
2025-03-20,144.2,144.2,134.56,136.69,136.91,19935720,Predicted
2025-03-21,137.87,140.95,136.64,138.8,135.14,19935720,Predicted
2025-03-24,136.09,136.14,131.98,134.06,134.48,19935720,Predicted
2025-03-25,135.42,135.42,123.5,125.46,132.75,19935720,Predicted
2025-03-26,133.68,133.68,121.08,122.99,132.24,19935720,Predicted
2025-03-27,133.17,133.17,126.19,128.18,135.63,19935720,Predicted
2025-03-28,136.58,136.58,130.0,132.06,132.43,19935720,Predicted
2025-03-31,133.36,134.69,130.57,132.64,132.23,19935720,Predicted
2025-04-02,133.16,134.08,129.98,132.04,102.35,19935720,Predicted
2025-04-03,103.07,114.01,103.07,112.27,129.85,19935720,Predicted
2025-04-04,130.76,130.76,118.24,120.11,116.54,19935720,Predicted
2025-04-06,117.36,117.36,113.47,115.27,119.45,19935720,Predicted
2025-04-08,120.29,123.0,119.24,121.12,117.5,19935720,Predicted
2025-04-09,118.32,123.09,118.32,121.22,130.92,19935720,Predicted
2025-04-11,131.84,131.84,116.86,118.71,164.3,19935720,Predicted
2025-04-14,165.45,165.45,142.53,144.79,113.97,19935720,Predicted
2025-04-15,114.77,127.62,114.77,125.67,112.28,19935720,Predicted
2025-04-16,113.07,120.17,113.07,118.33,106.75,19935720,Predicted
2025-04-17,107.5,110.3,106.92,108.61,108.87,19935720,Predicted
2025-04-21,109.63,109.63,103.43,105.06,110.15,19935720,Predicted
2025-04-22,110.92,110.92,105.37,107.03,115.88,19935720,Predicted
2025-04-23,116.69,116.69,110.72,112.47,118.97,19935720,Predicted
2025-04-24,119.8,119.8,111.49,113.25,119.29,19935720,Predicted
2025-04-25,120.13,120.13,114.29,116.1,120.28,19935720,Predicted
2025-04-28,121.12,121.12,116.02,117.85,118.37,19935720,Predicted
2025-04-29,119.2,119.2,113.61,115.4,118.88,19935720,Predicted
2025-04-30,119.71,119.71,110.71,112.46,119.43,19935720,Predicted
2025-05-02,120.27,120.27,114.03,115.83,99.28,19935720,Predicted
2025-05-03,99.98,106.94,99.98,105.3,141.03,19935720,Predicted
2025-05-05,142.02,142.02,122.44,124.38,126.57,19935720,Predicted
2025-05-06,127.46,128.62,124.69,126.66,119.96,19935720,Predicted
2025-05-08,120.8,122.48,118.73,120.61,117.04,19935720,Predicted
2025-05-09,117.86,119.62,115.96,117.8,135.58,19935720,Predicted
2025-05-11,136.53,136.53,121.89,123.81,164.82,19935720,Predicted
2025-05-13,165.97,165.97,143.51,145.78,131.65,19935720,Predicted
2025-05-14,132.57,138.15,132.57,136.04,134.05,19935720,Predicted
