Date,Open,High,Low,Close,Actual,Volume,Type
2025-06-16,682.38,682.38,524.85,531.52,702.12,17163406,Predicted
2025-06-17,701.62,701.62,581.35,588.73,697.23,17163406,Predicted
2025-06-18,696.73,696.73,630.26,638.26,695.77,17163406,Predicted
2025-06-20,695.27,695.27,585.21,592.64,682.35,17163406,Predicted
2025-06-23,681.86,681.86,546.16,553.09,698.53,17163406,Predicted
2025-06-24,698.03,698.03,561.2,568.32,712.2,17163406,Predicted
2025-06-25,711.69,711.69,611.82,619.59,708.68,17163406,Predicted
2025-06-26,708.18,708.18,600.53,608.15,726.09,17163406,Predicted
2025-06-27,725.57,725.57,576.04,583.35,733.63,17163406,Predicted
2025-06-30,733.11,733.11,586.51,593.96,738.09,17163406,Predicted
2025-07-01,737.56,737.56,632.96,640.99,617.89,17163406,Predicted
2025-07-02,617.45,617.45,566.55,573.74,714.52,17163406,Predicted
2025-07-03,714.01,714.01,576.53,583.85,625.66,17163406,Predicted
2025-07-04,625.21,625.21,537.66,544.49,516.25,17163406,Predicted
2025-07-05,515.88,515.88,494.96,501.24,596.81,17163406,Predicted
2025-07-07,596.39,596.39,568.12,575.33,718.35,17163406,Predicted
2025-07-08,717.84,717.84,640.86,649.0,761.83,17163406,Predicted
2025-07-10,761.29,761.29,672.84,681.39,713.08,17163406,Predicted
2025-07-11,712.57,712.57,657.74,666.09,621.71,17163406,Predicted
2025-07-14,621.27,621.27,541.72,548.6,720.92,17163406,Predicted
2025-07-15,720.41,720.41,559.2,566.3,710.39,17163406,Predicted
2025-07-16,709.88,709.88,620.56,628.44,702.91,17163406,Predicted
2025-07-17,702.41,702.41,650.49,658.75,701.41,17163406,Predicted
2025-07-18,700.91,700.91,644.02,652.19,704.28,17163406,Predicted
2025-07-21,703.78,703.78,587.0,594.45,712.97,17163406,Predicted
2025-07-22,712.46,712.46,620.65,628.53,704.81,17163406,Predicted
2025-07-23,704.31,704.31,651.37,659.64,713.58,17163406,Predicted
2025-07-24,713.07,713.07,607.6,615.32,714.8,17163406,Predicted
2025-07-25,714.29,714.29,584.08,591.49,712.68,17163406,Predicted
2025-07-28,712.17,712.17,625.2,633.14,717.63,17163406,Predicted
2025-07-29,717.12,717.12,638.4,646.51,700.0,17163406,Predicted
2025-07-30,699.5,699.5,631.85,639.88,695.21,17163406,Predicted
2025-07-31,694.72,694.72,562.43,569.57,773.44,17163406,Predicted
2025-08-01,772.89,772.89,601.82,609.46,610.72,17163406,Predicted
2025-08-04,610.29,610.29,533.38,540.15,510.45,17163406,Predicted
2025-08-05,510.09,510.09,473.97,479.99,598.01,17163406,Predicted
2025-08-07,597.58,597.58,487.69,493.88,720.67,17163406,Predicted
2025-08-08,720.16,720.16,635.09,643.15,769.3,17163406,Predicted
2025-08-09,768.75,768.75,721.3,730.46,752.3,17163406,Predicted
2025-08-10,751.76,751.76,674.9,683.47,717.84,17163406,Predicted
2025-08-13,717.33,717.33,575.28,582.58,780.08,17163406,Predicted
2025-08-14,779.52,779.52,623.94,631.86,782.13,17163406,Predicted
2025-08-15,781.57,781.57,696.79,705.63,785.23,17163406,Predicted
2025-08-18,784.67,784.67,681.78,690.44,767.37,17163406,Predicted
2025-08-19,766.82,766.82,617.26,625.1,751.48,17163406,Predicted
2025-08-20,750.95,750.95,614.71,622.51,747.72,17163406,Predicted
2025-08-21,747.19,747.19,656.77,665.11,739.1,17163406,Predicted
2025-08-22,738.57,738.57,662.67,671.08,754.79,17163406,Predicted
2025-08-25,754.25,754.25,617.8,625.64,753.3,17163406,Predicted
2025-08-26,752.76,752.76,607.24,614.95,754.1,17163406,Predicted
2025-08-27,753.56,753.56,643.91,652.09,747.38,17163406,Predicted
2025-08-28,746.85,746.85,651.89,660.16,751.11,17163406,Predicted
2025-08-29,750.58,750.58,641.49,649.64,738.7,17163406,Predicted
2025-09-04,738.17,738.17,596.32,603.89,585.77,17163406,Predicted
2025-09-05,585.35,585.35,495.95,502.24,592.49,17163406,Predicted
2025-09-06,592.07,592.07,508.95,515.41,694.06,17163406,Predicted
2025-09-07,693.57,693.57,588.73,596.2,732.78,17163406,Predicted
2025-09-09,732.26,732.26,614.42,622.22,765.7,17163406,Predicted
2025-09-10,765.16,765.16,700.31,709.2,733.51,17163406,Predicted
2025-09-15,732.99,732.99,637.29,645.38,764.7,17163406,Predicted
2025-09-16,764.16,764.16,634.47,642.53,779.0,17163406,Predicted
2025-09-17,778.45,778.45,674.79,683.36,775.72,17163406,Predicted
2025-09-18,775.17,775.17,693.08,701.87,780.25,17163406,Predicted
2025-09-19,779.69,779.69,688.52,697.26,778.38,17163406,Predicted
2025-09-22,777.83,777.83,694.33,703.14,765.16,17163406,Predicted
2025-09-23,764.62,764.62,667.38,675.85,755.4,17163406,Predicted
2025-09-24,754.86,754.86,675.65,684.22,760.66,17163406,Predicted
2025-09-25,760.12,760.12,638.84,646.95,748.91,17163406,Predicted
2025-09-26,748.38,748.38,610.61,618.36,743.75,17163406,Predicted
2025-09-29,743.22,743.22,629.59,637.58,743.4,17163406,Predicted
2025-09-30,742.87,742.87,649.6,657.85,734.38,17163406,Predicted
2025-10-01,733.86,733.86,639.04,647.15,615.86,17163406,Predicted
2025-10-02,615.42,615.42,551.57,558.58,717.4,17163406,Predicted
2025-10-03,716.89,716.89,576.9,584.23,597.99,17163406,Predicted
2025-10-04,597.56,597.56,544.97,551.89,546.29,17163406,Predicted
2025-10-06,545.9,545.9,503.63,510.02,702.4,17163406,Predicted
2025-10-07,701.9,701.9,582.37,589.76,727.24,17163406,Predicted
2025-10-09,726.72,726.72,618.06,625.9,751.98,17163406,Predicted
2025-10-10,751.44,751.44,691.37,700.15,705.3,17163406,Predicted
2025-10-11,704.8,704.8,645.05,653.23,631.76,17163406,Predicted
2025-10-13,631.31,631.31,543.25,550.15,715.7,17163406,Predicted
2025-10-14,715.19,715.19,627.57,635.54,708.65,17163406,Predicted
2025-10-15,708.15,708.15,681.21,689.86,717.55,17163406,Predicted
2025-10-16,717.04,717.04,682.65,691.31,712.07,17163406,Predicted
2025-10-17,711.56,711.56,672.31,680.84,716.92,17163406,Predicted
2025-10-20,716.41,716.41,632.95,640.99,732.17,17163406,Predicted
2025-10-21,731.65,731.65,649.53,657.78,733.27,17163406,Predicted
2025-10-22,732.75,732.75,667.74,676.21,733.41,17163406,Predicted
2025-10-23,732.89,732.89,613.39,621.18,734.0,17163406,Predicted
2025-10-24,733.48,733.48,605.97,613.66,738.36,17163406,Predicted
2025-10-27,737.83,737.83,634.26,642.31,750.82,17163406,Predicted
2025-10-28,750.29,750.29,631.16,639.17,751.44,17163406,Predicted
2025-10-29,750.91,750.91,632.71,640.74,751.67,17163406,Predicted
2025-10-30,751.14,751.14,584.54,591.96,666.47,17163406,Predicted
2025-10-31,666.0,666.0,528.37,535.08,648.35,17163406,Predicted
2025-11-02,647.89,647.89,542.55,549.43,719.8,17163406,Predicted
2025-11-03,719.29,719.29,605.87,613.56,605.71,17163406,Predicted
2025-11-04,605.28,605.28,531.66,538.41,543.57,17163406,Predicted
2025-11-06,543.18,550.08,537.4,544.22,694.14,17163406,Predicted
2025-11-07,693.65,693.65,619.89,627.76,717.51,17163406,Predicted
2025-11-08,717.0,717.0,640.78,648.92,765.87,17163406,Predicted
2025-11-09,765.32,765.32,701.1,710.0,750.9,17163406,Predicted
2025-11-11,750.37,750.37,647.6,655.82,627.08,17163406,Predicted
2025-11-13,626.63,626.63,532.4,539.16,609.89,17163406,Predicted
2025-11-14,609.46,609.46,553.36,560.39,609.46,17163406,Predicted
2025-12-02,609.03,609.03,565.42,572.6,725.38,17163406,Predicted
2025-12-03,724.86,724.86,658.59,666.95,619.56,17163406,Predicted
2025-12-05,619.12,639.76,619.12,632.94,639.43,17163406,Predicted
2025-12-06,638.97,638.97,592.5,600.02,693.36,17163406,Predicted
2025-12-08,692.87,692.87,634.94,643.0,790.0,17163406,Predicted
2025-12-09,789.44,789.44,691.32,700.09,755.59,17163406,Predicted
2025-12-11,755.05,755.05,650.23,658.49,609.01,17163406,Predicted
2025-12-12,608.58,608.58,560.46,567.57,,17163406,Future
