Date,Open,High,Low,Close,Actual,Volume,Type
2025-08-11,120.26,123.08,119.21,120.75,118.64,15915953,Predicted
2025-08-12,118.54,122.48,118.54,120.16,122.42,15915953,Predicted
2025-08-13,122.32,125.13,121.19,122.75,126.86,15915953,Predicted
2025-08-14,126.76,129.8,125.72,127.34,122.28,15915953,Predicted
2025-08-15,122.18,123.71,119.82,121.36,121.26,15915953,Predicted
2025-08-18,121.16,124.78,120.86,122.42,121.4,15915953,Predicted
2025-08-19,121.3,125.43,121.3,123.06,119.99,15915953,Predicted
2025-08-20,119.89,122.48,118.63,120.16,119.49,15915953,Predicted
2025-08-21,119.39,122.79,118.93,120.47,118.09,15915953,Predicted
2025-08-22,117.99,122.31,117.99,119.99,122.94,15915953,Predicted
2025-08-25,122.84,127.12,122.84,124.71,124.35,15915953,Predicted
2025-08-26,124.25,125.73,121.77,123.34,124.19,15915953,Predicted
2025-08-27,124.09,126.37,122.39,123.97,122.23,15915953,Predicted
2025-08-28,122.13,126.7,122.13,124.3,119.57,15915953,Predicted
2025-08-29,119.47,123.24,119.36,120.9,135.0,15915953,Predicted
2025-09-02,134.89,138.78,134.42,136.15,138.55,15915953,Predicted
2025-09-03,138.44,143.13,138.44,140.42,136.45,15915953,Predicted
2025-09-04,136.34,142.26,136.34,139.57,130.92,15915953,Predicted
2025-09-05,130.81,135.7,130.81,133.13,135.58,15915953,Predicted
2025-09-08,135.47,138.93,134.56,136.29,141.2,15915953,Predicted
2025-09-09,141.09,145.14,140.58,142.39,147.1,15915953,Predicted
2025-09-10,146.98,151.81,146.98,148.93,143.93,15915953,Predicted
2025-09-11,143.81,146.74,142.12,143.95,155.44,15915953,Predicted
2025-09-12,155.31,157.97,153.0,154.98,155.06,15915953,Predicted
2025-09-15,154.93,159.39,154.38,156.37,158.04,15915953,Predicted
2025-09-16,157.91,160.47,155.42,157.43,162.21,15915953,Predicted
2025-09-17,162.08,166.73,161.48,163.57,166.17,15915953,Predicted
2025-09-18,166.03,169.67,164.34,166.46,162.48,15915953,Predicted
2025-09-19,162.35,167.81,162.35,164.63,162.81,15915953,Predicted
2025-09-22,162.68,167.19,161.93,164.02,164.25,15915953,Predicted
2025-09-23,164.12,166.8,161.56,163.64,163.08,15915953,Predicted
2025-09-24,162.95,166.91,161.66,163.74,176.44,15915953,Predicted
2025-09-25,176.3,178.37,172.76,174.99,175.47,15915953,Predicted
2025-09-26,175.33,180.18,174.51,176.77,171.91,15915953,Predicted
2025-09-29,171.77,174.73,169.24,171.42,179.9,15915953,Predicted
