Date,Open,High,Low,Close,Actual,Volume,Type
2025-10-21,217.5,217.5,189.84,191.9,222.03,50050106,Predicted
2025-10-22,223.08,223.08,192.94,195.03,217.95,50050106,Predicted
2025-10-23,218.98,218.98,192.92,195.01,221.09,50050106,Predicted
2025-10-24,222.13,222.13,194.73,196.84,224.21,50050106,Predicted
2025-10-27,225.27,225.27,197.5,199.64,226.97,50050106,Predicted
2025-10-28,228.04,228.04,200.48,202.65,229.25,50050106,Predicted
2025-10-29,230.33,230.33,202.51,204.71,230.3,50050106,Predicted
2025-10-30,231.39,231.39,205.63,207.86,222.86,50050106,Predicted
2025-10-31,223.91,223.91,202.56,204.75,244.22,50050106,Predicted
2025-11-03,245.37,245.37,212.93,215.24,254.0,50050106,Predicted
2025-11-04,255.2,255.2,223.43,225.85,249.32,50050106,Predicted
2025-11-05,250.5,250.5,225.05,227.49,250.2,50050106,Predicted
2025-11-06,251.38,251.38,224.88,227.32,243.04,50050106,Predicted
2025-11-07,244.19,244.19,222.06,224.47,244.41,50050106,Predicted
2025-11-10,245.56,245.56,217.95,220.31,248.4,50050106,Predicted
2025-11-11,249.57,249.57,220.52,222.92,249.1,50050106,Predicted
2025-11-12,250.28,250.28,222.38,224.79,244.2,50050106,Predicted
2025-11-13,245.35,245.35,219.87,222.26,237.58,50050106,Predicted
2025-11-14,238.7,238.7,215.47,217.81,234.69,50050106,Predicted
2025-11-17,235.8,235.8,211.69,213.99,,50050106,Future
2025-11-18,215.0,215.0,203.2,205.4,,50050106,Future
2025-11-19,206.37,206.37,191.4,193.48,,50050106,Future
2025-11-20,194.39,194.39,180.52,182.48,,50050106,Future
2025-11-21,183.34,183.34,169.91,171.75,,50050106,Future
