Date,Open,High,Low,Close,Actual,Volume,Type
2025-03-03,213.49,215.32,210.29,212.52,205.02,50672260,Predicted
2025-03-04,206.19,207.43,202.58,204.73,203.8,50672260,Predicted
2025-03-05,204.96,207.31,202.47,204.61,208.36,50672260,Predicted
2025-03-06,209.54,212.4,207.44,209.64,200.7,50672260,Predicted
2025-03-07,201.84,206.35,201.53,203.67,199.25,50672260,Predicted
2025-03-10,200.38,201.5,196.79,198.88,194.54,50672260,Predicted
2025-03-11,195.65,199.6,194.94,197.01,196.59,50672260,Predicted
2025-03-12,197.71,200.3,195.62,197.69,198.89,50672260,Predicted
2025-03-13,200.02,203.0,198.26,200.36,193.89,50672260,Predicted
2025-03-14,194.99,198.47,193.83,195.89,197.95,50672260,Predicted
2025-03-17,199.08,201.42,196.71,198.8,195.74,50672260,Predicted
2025-03-18,196.85,200.84,196.15,198.23,192.82,50672260,Predicted
2025-03-19,193.92,196.63,192.04,194.08,195.54,50672260,Predicted
2025-03-20,196.65,201.81,196.65,199.19,194.95,50672260,Predicted
2025-03-21,196.06,201.27,196.06,198.65,196.21,50672260,Predicted
2025-03-24,197.33,202.02,197.3,199.39,203.26,50672260,Predicted
2025-03-25,204.42,206.91,202.08,204.22,205.71,50672260,Predicted
2025-03-26,206.88,208.56,203.69,205.85,201.13,50672260,Predicted
2025-03-27,202.27,205.29,200.49,202.62,201.36,50672260,Predicted
2025-03-28,202.5,206.39,201.57,203.71,192.72,50672260,Predicted
2025-03-31,193.82,198.85,193.82,196.26,190.26,50672260,Predicted
2025-04-01,191.34,194.1,189.57,191.58,192.17,50672260,Predicted
2025-04-02,193.26,196.91,192.31,194.35,196.01,50672260,Predicted
2025-04-03,197.12,202.58,197.12,199.94,178.41,50672260,Predicted
2025-04-04,179.42,187.93,179.42,185.48,171.0,50672260,Predicted
2025-04-07,171.97,180.35,171.97,178.01,175.26,50672260,Predicted
2025-04-08,176.26,182.65,176.26,180.28,170.66,50672260,Predicted
2025-04-09,171.63,171.63,165.71,167.47,191.1,50672260,Predicted
2025-04-10,192.19,192.19,185.33,187.29,181.22,50672260,Predicted
2025-04-11,182.25,184.37,180.07,181.97,184.87,50672260,Predicted
2025-04-14,185.92,185.92,180.83,182.75,182.12,50672260,Predicted
2025-04-15,183.16,183.46,179.18,181.08,179.59,50672260,Predicted
2025-04-16,180.61,181.29,177.06,178.93,174.33,50672260,Predicted
2025-04-17,175.32,177.33,173.18,175.02,172.61,50672260,Predicted
2025-04-21,173.59,177.4,173.26,175.1,167.32,50672260,Predicted
2025-04-22,168.27,169.7,165.73,167.49,173.18,50672260,Predicted
2025-04-23,174.16,178.07,173.91,175.75,180.6,50672260,Predicted
2025-04-24,181.63,181.68,177.44,179.32,186.54,50672260,Predicted
2025-04-25,187.6,189.71,185.28,187.24,188.99,50672260,Predicted
2025-04-28,190.06,193.54,189.02,191.03,187.7,50672260,Predicted
2025-04-29,188.77,188.77,183.29,185.23,187.39,50672260,Predicted
2025-04-30,188.46,191.22,186.76,188.74,184.42,50672260,Predicted
2025-05-01,185.47,190.13,185.47,187.66,190.2,50672260,Predicted
2025-05-02,191.28,191.28,186.6,188.58,189.98,50672260,Predicted
