Date,Open,High,Low,Close,Adj Close
2015-09-03,10871.96,10921.49,10822.43,10822.43,2266469
2015-09-04,10822.43,10921.49,10797.67,10847.2,808216
2015-09-07,10896.73,10896.73,10748.13,10797.67,579547
2015-09-08,10772.9,10921.49,10772.9,10871.96,787785
2015-09-09,10971.02,10995.79,10921.49,10921.49,1420126
2015-09-10,10921.49,10946.26,10871.96,10946.26,923987
2015-09-11,10995.79,10995.79,10896.73,10896.73,720229
2015-09-14,10896.73,10896.73,10822.43,10822.43,1939236
2015-09-15,10797.67,10871.96,10772.9,10822.43,771795
2015-09-16,10822.43,10871.96,10797.67,10822.43,499561
2015-09-17,10822.43,10896.73,10822.43,10847.2,492534
2015-09-18,11045.32,11119.61,10921.49,11045.32,3246187
2015-09-21,11020.55,11268.21,11020.55,11268.21,2215591
2015-09-22,11268.21,11292.97,11169.14,11193.91,1168600
2015-09-23,11169.14,11243.44,11119.61,11119.61,1808407
2015-09-24,11094.85,11218.67,11094.85,11169.14,1160767
2015-09-25,11193.91,11193.91,11094.85,11119.61,1046940
2015-09-28,11119.61,11144.38,11020.55,11020.55,1080455
2015-09-29,11020.55,11020.55,10971.02,11020.55,1137308
2015-09-30,11094.85,11094.85,10971.02,11020.55,8720544
2015-10-01,11020.55,11070.08,10995.79,11045.32,1946017
2015-10-02,11045.32,11094.85,11020.55,11045.32,1137798
2015-10-05,11070.08,11169.14,11045.32,11144.38,1544248
2015-10-06,11292.97,11441.56,11243.44,11392.03,3811457
2015-10-07,11441.56,11441.56,11144.38,11193.91,1363392
2015-10-08,11193.91,11342.5,11193.91,11342.5,1336658
2015-10-09,11392.03,11491.09,11342.5,11342.5,3145318
2015-10-12,11317.74,11367.27,11317.74,11342.5,1674148
2015-10-13,11342.5,11342.5,11243.44,11268.21,1203773
2015-10-14,11639.68,11862.57,11540.62,11565.39,12423793
2015-10-15,11614.92,11614.92,11515.86,11540.62,1723127
2015-10-16,11565.39,11614.92,11565.39,11565.39,2336404
2015-10-19,11565.39,11837.81,11565.39,11664.45,5638851
2015-10-20,11664.45,11862.57,11639.68,11713.98,7947931
2015-10-21,11788.28,11788.28,11639.68,11639.68,2840778
2015-10-22,11590.15,11664.45,11590.15,11614.92,1912426
2015-10-23,11689.21,11738.75,11639.68,11664.45,2905993
2015-10-26,11763.51,12011.16,11763.51,11788.28,10624136
2015-10-27,11738.75,11961.63,11738.75,11887.34,5431907
2015-10-28,11912.1,12110.22,11912.1,12085.46,10793731
2015-10-29,12209.29,12308.35,12159.76,12209.29,7456397
2015-10-30,12234.05,12258.82,12110.22,12209.29,4053405
2015-11-02,12234.05,12630.3,12209.29,12258.82,11387663
2015-11-03,12382.64,13001.78,12357.88,13001.78,15420164
2015-11-04,13125.6,13249.43,12877.95,12877.95,17129490
2015-11-05,12754.12,13249.43,12754.12,13249.43,11942875
2015-11-06,13249.43,13497.08,12877.95,13001.78,14763193
2015-11-09,12877.95,13001.78,12754.12,12754.12,8218550
2015-11-10,12754.12,12877.95,12506.47,12630.3,8277342
2015-11-11,12506.47,12877.95,12506.47,12506.47,7715748
2015-11-12,12630.3,13249.43,12506.47,13125.6,14469436
2015-11-13,13125.6,13497.08,13001.78,13497.08,11223685
2015-11-16,13373.25,13620.91,13125.6,13373.25,10139996
2015-11-17,13249.43,13373.25,12877.95,12877.95,8628963
2015-11-18,12754.12,13125.6,12754.12,12877.95,5519289
2015-11-19,12877.95,13125.6,12754.12,12754.12,4547162
2015-11-20,12630.3,12877.95,12630.3,12630.3,7150728
2015-11-23,12630.3,12754.12,12258.82,12258.82,8418349
2015-11-24,12308.35,12308.35,11986.4,12159.76,11549665
2015-11-25,12209.29,12506.47,12011.16,12382.64,5460900
2015-11-26,12333.11,12382.64,12134.99,12134.99,3134983
2015-11-27,12184.52,12357.88,12110.22,12110.22,6140278
2015-11-30,12134.99,12134.99,11961.63,11961.63,4593521
2015-12-01,12035.93,12085.46,11912.1,11936.87,2643813
2015-12-02,11936.87,12060.69,11936.87,11986.4,2810092
2015-12-03,12011.16,12060.69,11961.63,12011.16,1669828
2015-12-04,12011.16,12011.16,11813.04,11862.57,3477923
2015-12-07,11837.81,11887.34,11763.51,11763.51,3602856
2015-12-08,11713.98,12159.76,11664.45,12134.99,4634180
2015-12-09,12134.99,12234.05,11936.87,11936.87,2969713
2015-12-10,11936.87,12035.93,11837.81,11837.81,2463557
2015-12-11,11813.04,12011.16,11813.04,11887.34,2547223
2015-12-14,11862.57,11936.87,11837.81,11837.81,1755307
2015-12-15,11837.81,12011.16,11837.81,12011.16,2131121
2015-12-16,12060.69,12209.29,12060.69,12085.46,5502248
2015-12-17,12184.52,12258.82,12134.99,12184.52,3850784
2015-12-18,12184.52,12209.29,12110.22,12110.22,3333974
2015-12-21,12110.22,12110.22,11961.63,12011.16,2618014
2015-12-22,12011.16,12060.69,11912.1,11912.1,2330954
2015-12-23,11961.63,11986.4,11837.81,11862.57,2649022
2015-12-24,11912.1,11936.87,11837.81,11837.81,2075557
2015-12-25,11887.34,11887.34,11813.04,11837.81,1370456
2015-12-28,11887.34,12060.69,11813.04,11912.1,3358198
2015-12-29,11936.87,12011.16,11912.1,11961.63,1904351
2015-12-30,12035.93,12110.22,11961.63,11961.63,3690195
2015-12-31,11961.63,12085.46,11936.87,11961.63,2896548
2016-01-04,11986.4,12011.16,11837.81,11837.81,2827378
2016-01-05,11837.81,11887.34,11813.04,11837.81,2964018
2016-01-06,11837.81,11912.1,11837.81,11862.57,1804169
2016-01-07,11862.57,11862.57,11639.68,11639.68,7999207
2016-01-08,11590.15,11614.92,11392.03,11466.33,7162272
2016-01-11,11466.33,11466.33,11367.27,11367.27,3252286
2016-01-12,11392.03,11614.92,11317.74,11614.92,2592977
2016-01-13,11639.68,11713.98,11466.33,11491.09,2192208
2016-01-14,11416.8,11491.09,11392.03,11441.56,2300467
2016-01-15,11441.56,11515.86,11392.03,11416.8,2867917
2016-01-18,11317.74,11317.74,10971.02,11119.61,9227139
2016-01-19,11119.61,11218.67,11070.08,11169.14,3527025
2016-01-20,11169.14,11268.21,11119.61,11119.61,2753763
2016-01-21,11094.85,11169.14,11045.32,11119.61,2615789
2016-01-22,11144.38,11169.14,10971.02,11094.85,2999145
2016-01-25,11268.21,11664.45,11144.38,11664.45,15493615
2016-01-26,11515.86,11540.62,11367.27,11367.27,6303690
2016-01-27,11515.86,11515.86,11441.56,11466.33,2166811
2016-01-28,11466.33,11491.09,11342.5,11392.03,2249226
2016-01-29,11466.33,11515.86,11367.27,11491.09,2006708
2016-02-01,11515.86,11614.92,11392.03,11540.62,2439332
2016-02-02,11466.33,11565.39,11441.56,11441.56,824572
2016-02-03,11491.09,11614.92,11441.56,11540.62,2671067
2016-02-04,11614.92,11614.92,11515.86,11515.86,1138803
2016-02-05,11565.39,11639.68,11515.86,11614.92,1549662
2016-02-15,11565.39,11590.15,11466.33,11565.39,1381240
2016-02-16,11639.68,11763.51,11565.39,11713.98,1399044
2016-02-17,11763.51,11936.87,11763.51,11763.51,2985785
2016-02-18,11813.04,11961.63,11788.28,11912.1,3380488
2016-02-19,11887.34,11887.34,11788.28,11813.04,2141700
2016-02-22,11813.04,11936.87,11813.04,11936.87,2175696
2016-02-23,12011.16,12011.16,11837.81,11837.81,3017035
2016-02-24,11813.04,11887.34,11788.28,11837.81,2648779
2016-02-25,11887.34,11961.63,11788.28,11788.28,2960060
2016-02-26,11837.81,11837.81,11738.75,11813.04,2014624
2016-02-29,11862.57,11862.57,11788.28,11837.81,2084564
2016-03-01,11837.81,12110.22,11788.28,11936.87,5191975
2016-03-02,11986.4,12085.46,11961.63,12060.69,3278409
2016-03-03,12110.22,12209.29,12085.46,12085.46,3357270
2016-03-04,12035.93,12209.29,12035.93,12134.99,4457557
2016-03-07,12134.99,12234.05,12035.93,12035.93,2955012
2016-03-08,12035.93,12060.69,11887.34,11887.34,4597190
2016-03-09,11837.81,11936.87,11837.81,11887.34,1720144
2016-03-10,11887.34,11961.63,11862.57,11936.87,1269216
2016-03-11,11986.4,12110.22,11986.4,12011.16,3038961
2016-03-14,12134.99,12234.05,12060.69,12060.69,5377437
2016-03-15,12110.22,12159.76,12011.16,12011.16,2202060
2016-03-16,12011.16,12060.69,11986.4,12011.16,1990556
2016-03-17,12035.93,12110.22,12011.16,12011.16,3426963
2016-03-18,12134.99,12357.88,12134.99,12209.29,10649739
2016-03-21,12209.29,12258.82,12134.99,12184.52,3984760
2016-03-22,12134.99,12159.76,12060.69,12060.69,2829311
2016-03-23,12060.69,12134.99,12011.16,12060.69,2711406
2016-03-24,12085.46,12110.22,11986.4,11986.4,3359289
2016-03-25,11936.87,11986.4,11788.28,11862.57,4858766
2016-03-28,11961.63,11961.63,11862.57,11887.34,2184859
2016-03-29,11887.34,11887.34,11738.75,11763.51,3113621
2016-03-30,11763.51,11862.57,11689.21,11763.51,2406261
2016-03-31,11763.51,11887.34,11664.45,11664.45,3178349
2016-04-01,11664.45,11689.21,11565.39,11590.15,2140811
2016-04-04,11565.39,11639.68,11565.39,11590.15,1495670
2016-04-05,11590.15,11689.21,11565.39,11639.68,2166087
2016-04-06,11639.68,11738.75,11614.92,11738.75,1163230
2016-04-07,11763.51,11862.57,11738.75,11837.81,1961608
2016-04-08,11788.28,11887.34,11788.28,11788.28,2262108
2016-04-11,11837.81,11936.87,11763.51,11862.57,3290080
2016-04-12,11887.34,11887.34,11763.51,11813.04,1589435
2016-04-13,11788.28,11837.81,11763.51,11788.28,2293887
2016-04-14,11763.51,11837.81,11763.51,11763.51,2311127
2016-04-15,11788.28,11813.04,11689.21,11689.21,3891607
2016-04-19,11689.21,11763.51,11639.68,11639.68,3921163
2016-04-20,11639.68,11689.21,11614.92,11664.45,3546442
2016-04-21,11713.98,11763.51,11664.45,11713.98,2609855
2016-04-22,11713.98,11837.81,11664.45,11837.81,3955933
2016-04-25,11887.34,11961.63,11837.81,11862.57,3178753
2016-04-26,11862.57,11887.34,11763.51,11862.57,1548609
2016-04-27,11887.34,11912.1,11763.51,11813.04,2569150
2016-04-28,11887.34,12209.29,11813.04,11986.4,17030200
2016-04-29,11986.4,12060.69,11961.63,12035.93,3504709
2016-05-04,11936.87,11961.63,11813.04,11912.1,3315881
2016-05-05,11862.57,11986.4,11837.81,11837.81,3669566
2016-05-06,11837.81,11887.34,11763.51,11763.51,2799718
2016-05-09,11788.28,11837.81,11689.21,11689.21,2446198
2016-05-10,11664.45,11763.51,11639.68,11713.98,2652495
2016-05-11,11813.04,11837.81,11713.98,11813.04,1676531
2016-05-12,11862.57,11862.57,11738.75,11738.75,1665348
2016-05-13,11763.51,11788.28,11689.21,11738.75,1587855
2016-05-16,11738.75,11763.51,11689.21,11713.98,2101278
2016-05-17,11738.75,11837.81,11713.98,11788.28,1430945
2016-05-18,11887.34,11986.4,11813.04,11813.04,2797778
2016-05-19,11887.34,11887.34,11788.28,11813.04,751124
2016-05-20,11813.04,11862.57,11813.04,11862.57,1958617
2016-05-23,11961.63,11961.63,11837.81,11837.81,1393675
2016-05-24,11862.57,11887.34,11813.04,11813.04,9566528
2016-05-25,11837.81,11862.57,11788.28,11813.04,2416154
2016-05-26,11763.51,11862.57,11763.51,11763.51,5365849
2016-05-27,11619.87,11705.31,11505.95,11676.83,2366241
2016-05-30,11676.83,11790.75,11676.83,11705.31,1570072
2016-05-31,11733.79,11733.79,11619.87,11619.87,2069332
2016-06-01,11676.83,11676.83,11619.87,11619.87,1824495
2016-06-02,11676.83,11676.83,11591.39,11619.87,1116915
2016-06-03,11648.35,11648.35,11562.91,11591.39,1405500
2016-06-06,11591.39,11591.39,11448.99,11505.95,2788287
2016-06-07,11562.91,11562.91,11448.99,11534.43,1964908
2016-06-08,11534.43,11591.39,11505.95,11591.39,1813998
2016-06-09,11591.39,11591.39,11534.43,11534.43,1142508
2016-06-10,11505.95,11562.91,11505.95,11534.43,1668490
2016-06-13,11534.43,11534.43,11505.95,11505.95,1535204
2016-06-14,11477.47,11534.43,11477.47,11534.43,851674
2016-06-15,11534.43,11534.43,11448.99,11477.47,1876953
2016-06-16,11534.43,11562.91,11477.47,11505.95,1261648
2016-06-17,11505.95,11534.43,11477.47,11505.95,836084
2016-06-20,11534.43,12217.95,11505.95,12160.99,6590987
2016-06-21,12217.95,12474.27,12132.51,12160.99,5065673
2016-06-22,12104.03,12217.95,12075.55,12075.55,1055044
2016-06-23,12047.07,12075.55,11933.15,11933.15,4698608
2016-06-24,11876.19,11876.19,11135.71,11648.35,9174159
2016-06-27,11648.35,11790.75,11448.99,11733.79,3259500
2016-06-28,11733.79,11790.75,11676.83,11733.79,2950826
2016-06-29,11705.31,12104.03,11705.31,11961.63,4391024
2016-06-30,12104.03,12132.51,11904.67,11904.67,2351423
2016-07-01,11961.63,12047.07,11904.67,11933.15,2033378
2016-07-04,11961.63,12160.99,11961.63,12104.03,3033414
2016-07-05,12104.03,12160.99,12018.59,12018.59,2777547
2016-07-06,11990.11,12104.03,11933.15,12047.07,2113889
2016-07-07,12160.99,12502.75,12075.55,12331.87,5592921
2016-07-08,12360.35,12645.16,12360.35,12417.31,5600151
2016-07-11,12445.79,12531.23,12132.51,12132.51,3811570
2016-07-12,12132.51,12246.43,11961.63,12132.51,2614383
2016-07-13,12132.51,12331.87,12132.51,12217.95,2637237
2016-07-14,12246.43,12502.75,12217.95,12246.43,7409664
2016-07-15,12217.95,12303.39,12132.51,12132.51,2563888
2016-07-18,12104.03,12160.99,12018.59,12132.51,2417121
2016-07-19,12160.99,12160.99,11876.19,11933.15,4629931
2016-07-20,11933.15,11990.11,11847.71,11847.71,2159606
2016-07-21,11876.19,11961.63,11819.23,11847.71,2029902
2016-07-22,11819.23,11819.23,11648.35,11762.27,3365608
2016-07-25,11762.27,11790.75,11705.31,11705.31,1319795
2016-07-26,11705.31,11733.79,11619.87,11648.35,1648588
2016-07-27,11762.27,11876.19,11733.79,11762.27,1947038
2016-07-28,11762.27,11876.19,11733.79,11762.27,1800128
2016-07-29,11762.27,11790.75,11676.83,11676.83,848056
2016-08-01,11676.83,11762.27,11619.87,11705.31,1670387
2016-08-02,11705.31,11705.31,11534.43,11562.91,2943594
2016-08-03,11562.91,11619.87,11505.95,11534.43,1641210
2016-08-04,11534.43,11619.87,11505.95,11505.95,1194753
2016-08-05,11505.95,11591.39,11448.99,11534.43,1621231
2016-08-08,11591.39,11676.83,11562.91,11562.91,964487
2016-08-09,11619.87,11648.35,11562.91,11648.35,951638
2016-08-10,11591.39,11705.31,11591.39,11705.31,831311
2016-08-11,11762.27,11904.67,11733.79,11904.67,2055144
2016-08-12,11961.63,12075.55,11819.23,11847.71,2011433
2016-08-15,11847.71,11876.19,11819.23,11847.71,987418
2016-08-16,11961.63,12246.43,11847.71,12160.99,6789544
2016-08-17,12160.99,12388.83,12104.03,12303.39,4756192
2016-08-18,12303.39,12531.23,12246.43,12274.91,4110197
2016-08-19,12331.87,12331.87,12075.55,12075.55,2326073
2016-08-22,11961.63,11990.11,11819.23,11819.23,3491801
2016-08-23,11904.67,11933.15,11790.75,11876.19,1557467
2016-08-24,11904.67,12075.55,11904.67,11961.63,2700931
2016-08-25,11990.11,12104.03,11933.15,12075.55,2111221
2016-08-26,12075.55,12360.35,12075.55,12246.43,7785855
2016-08-29,12303.39,12388.83,12132.51,12132.51,3498262
2016-08-30,12104.03,12217.95,12104.03,12132.51,1860447
2016-08-31,12217.95,12645.16,12160.99,12502.75,11202698
2016-09-01,12616.67,12816.04,12531.23,12673.63,7604816
2016-09-05,12673.63,12759.08,12559.71,12673.63,8063629
2016-09-06,12645.16,12759.08,12588.19,12588.19,38771725
2016-09-07,12559.71,12559.71,12388.83,12559.71,5096679
2016-09-08,12645.16,13157.8,12588.19,12986.92,11388585
2016-09-09,13100.84,13243.24,12958.44,13015.4,23439588
2016-09-12,12958.44,12986.92,12787.56,12816.04,6669811
2016-09-13,12816.04,12915.72,12673.63,12873.0,8402498
2016-09-14,12858.76,13086.6,12816.04,12958.44,4505207
2016-09-15,12958.44,12958.44,12673.63,12759.08,4060373
2016-09-16,12673.63,12816.04,12645.16,12816.04,3003634
2016-09-19,12929.96,12958.44,12759.08,12901.48,3316345
2016-09-20,12958.44,13072.36,12873.0,13001.16,4826418
2016-09-21,13015.4,13072.36,12929.96,12958.44,11973976
2016-09-22,12958.44,13499.56,12958.44,13271.72,9907761
2016-09-23,13328.68,13556.52,13328.68,13499.56,88114881
2016-09-26,13556.52,13727.4,13556.52,13613.48,11161197
2016-09-27,13599.24,13613.48,13471.08,13613.48,7062507
2016-09-28,13570.76,13812.84,13556.52,13641.96,10736197
2016-09-29,13556.52,13670.44,13414.12,13485.32,10969378
2016-09-30,13499.56,13499.56,13285.96,13285.96,6059562
2016-10-03,13300.2,13442.6,13186.28,13285.96,3805003
2016-10-04,13357.16,13485.32,13100.84,13328.68,6992071
2016-10-05,13385.64,13385.64,13285.96,13328.68,1694370
2016-10-06,13328.68,13371.4,13129.32,13129.32,2839697
2016-10-07,13143.56,13186.28,12730.59,12830.28,9327598
2016-10-10,12830.28,12830.28,12417.31,12417.31,7674793
2016-10-11,12417.31,12673.63,12289.15,12673.63,5534143
2016-10-12,12645.16,12702.12,12445.79,12474.27,2587942
2016-10-13,12445.79,12588.19,12360.35,12531.23,1780146
2016-10-14,12502.75,12559.71,12474.27,12488.51,1952654
2016-10-17,12502.75,12502.75,12360.35,12360.35,2877687
2016-10-18,12360.35,12488.51,12246.43,12417.31,2149109
2016-10-19,12388.83,12573.96,12388.83,12488.51,1789627
2016-10-20,12559.71,12588.19,12374.59,12388.83,2237695
2016-10-21,12388.83,12460.03,12360.35,12360.35,1292228
2016-10-24,12360.35,12417.31,12274.91,12303.39,2506307
2016-10-25,12303.39,12502.75,12189.47,12303.39,2881970
2016-10-26,12303.39,12417.31,12217.95,12246.43,1749809
2016-10-27,12331.87,12331.87,12246.43,12303.39,1126284
2016-10-28,12303.39,12417.31,12289.15,12417.31,6497445
2016-10-31,12445.79,12502.75,12388.83,12388.83,1636575
2016-11-01,12417.31,12417.31,12331.87,12331.87,1011153
2016-11-02,12331.87,12360.35,12132.51,12132.51,2132955
2016-11-03,12104.03,12104.03,11876.19,11961.63,6388175
2016-11-04,11961.63,12075.55,11961.63,12004.35,1455238
2016-11-07,11990.11,12217.95,11990.11,12189.47,949499
2016-11-08,12189.47,12317.63,12189.47,12203.71,1256556
2016-11-09,12203.71,12203.71,11705.31,12018.59,4662198
2016-11-10,12132.51,12217.95,12104.03,12160.99,3868584
2016-11-11,12217.95,12374.59,12189.47,12246.43,1928495
2016-11-14,12160.99,12246.43,12132.51,12175.23,1990858
2016-11-15,12189.47,12303.39,12160.99,12303.39,1569545
2016-11-16,12331.87,12360.35,12189.47,12260.67,1837381
2016-11-17,12260.67,12260.67,12132.51,12132.51,1341210
2016-11-18,12104.03,12289.15,12104.03,12274.91,4849484
2016-11-21,12303.39,12360.35,12189.47,12274.91,1400761
2016-11-22,12246.43,12346.11,12246.43,12274.91,2669648
2016-11-23,12331.87,12559.71,12274.91,12516.99,3277372
2016-11-24,12474.27,12744.83,12474.27,12630.92,3897100
2016-11-25,12645.16,12645.16,12502.75,12516.99,1839624
2016-11-28,12516.99,12516.99,12303.39,12388.83,1549458
2016-11-29,12388.83,12388.83,12160.99,12289.15,1716879
2016-11-30,12246.43,12346.11,12217.95,12346.11,1170456
2016-12-01,12303.39,12474.27,12303.39,12303.39,2568281
2016-12-02,12303.39,12346.11,12217.95,12232.19,933452
2016-12-05,12246.43,12303.39,12132.51,12132.51,1125200
2016-12-06,12189.47,12203.71,12047.07,12047.07,2981901
2016-12-07,12047.07,12104.03,11990.11,11990.11,2765681
2016-12-08,12104.03,12104.03,12018.59,12032.83,511823
2016-12-09,12118.27,12388.83,12104.03,12217.95,1248023
2016-12-12,12246.43,12246.43,12018.59,12018.59,3009497
2016-12-13,12018.59,12061.31,11904.67,11904.67,1335836
2016-12-14,11904.67,12018.59,11890.43,11961.63,1386785
2016-12-15,11961.63,11990.11,11904.67,11918.91,2778268
2016-12-16,11947.39,11990.11,11904.67,11990.11,1399878
2016-12-19,11990.11,12160.99,11990.11,12160.99,768600
2016-12-20,12118.27,12217.95,12104.03,12118.27,1175199
2016-12-21,12118.27,12175.23,12089.79,12104.03,1684573
2016-12-22,12189.47,12303.39,12104.03,12118.27,2314976
2016-12-23,12203.71,12203.71,12104.03,12146.75,3954088
2016-12-26,12146.75,12217.95,12104.03,12160.99,996972
2016-12-27,12160.99,12388.83,12160.99,12289.15,2773755
2016-12-28,12317.63,12474.27,12317.63,12417.31,3422555
2016-12-29,12474.27,12474.27,12331.87,12374.59,1320987
2016-12-30,12417.31,12602.43,12346.11,12531.23,7350181
2017-01-03,12616.67,12801.79,12616.67,12773.32,3557108
2017-01-04,12759.08,13015.4,12730.59,12887.24,3590432
2017-01-05,12873.0,12929.96,12844.52,12844.52,4002164
2017-01-06,12873.0,12958.44,12801.79,12801.79,3772806
2017-01-09,12830.28,12929.96,12787.56,12873.0,2168390
2017-01-10,12887.24,13100.84,12858.76,13100.84,3938291
2017-01-11,13186.28,13271.72,13129.32,13129.32,2868460
2017-01-12,13129.32,13157.8,13058.12,13086.6,1897283
2017-01-13,13129.32,13214.76,12730.59,12787.56,5758925
2017-01-16,12787.56,12787.56,12531.23,12531.23,3574103
2017-01-17,12531.23,12759.08,12531.23,12645.16,2149387
2017-01-18,12730.59,12730.59,12474.27,12474.27,2141452
2017-01-19,12474.27,12531.23,12374.59,12474.27,5376872
2017-01-20,12474.27,12673.63,12460.03,12588.19,2990011
2017-01-23,12645.16,12702.12,12588.19,12659.39,2274247
2017-01-24,12730.59,12787.56,12616.67,12730.59,1325654
2017-01-25,12787.56,12901.48,12716.36,12844.52,15715622
2017-02-03,12730.59,12787.56,12645.16,12730.59,1746406
2017-02-06,12673.63,12673.63,12588.19,12616.67,2017393
2017-02-07,12602.43,12730.59,12602.43,12673.63,10319982
2017-02-08,12702.12,12801.79,12659.39,12702.12,3112554
2017-02-09,12702.12,12730.59,12673.63,12687.88,2797280
2017-02-10,12673.63,12702.12,12602.43,12659.39,2160905
2017-02-13,12702.12,12773.32,12645.16,12759.08,2961674
2017-02-14,12816.04,13214.76,12787.56,13214.76,6890634
2017-02-15,13243.24,13243.24,13043.88,13100.84,4056372
2017-02-16,13100.84,13172.04,12901.48,12901.48,3914763
2017-02-17,12873.0,12958.44,12787.56,12901.48,3092926
2017-02-20,12901.48,12929.96,12816.04,12830.28,2738640
2017-02-21,12901.48,13072.36,12830.28,12929.96,3710093
2017-02-22,13015.4,13186.28,12929.96,13043.88,4321643
2017-02-23,13072.36,13200.52,13001.16,13100.84,3660728
2017-02-24,13100.84,13129.32,12958.44,13100.84,3263183
2017-02-27,13100.84,13357.16,13100.84,13257.48,6289864
2017-02-28,13271.72,13328.68,13043.88,13058.12,2766697
2017-03-01,13058.12,13072.36,12915.72,13015.4,2861185
2017-03-02,13015.4,13072.36,12929.96,12944.2,2195000
2017-03-03,12944.2,13072.36,12858.76,13001.16,1405991
2017-03-06,13001.16,13129.32,13001.16,13086.6,1822632
2017-03-07,13100.84,13100.84,12972.68,13043.88,1664419
2017-03-08,13015.4,13100.84,12972.68,13043.88,1777551
2017-03-09,13043.88,13072.36,12958.44,12958.44,1815681
2017-03-10,13043.88,13214.76,13015.4,13100.84,4230840
2017-03-13,13129.32,13186.28,13015.4,13029.64,1837276
2017-03-14,13043.88,13157.8,13015.4,13015.4,2108132
2017-03-15,13015.4,13072.36,12944.2,12972.68,2347419
2017-03-16,12986.92,13072.36,12958.44,13015.4,2143596
2017-03-17,13072.36,13186.28,13029.64,13072.36,3467679
2017-03-20,13072.36,13300.2,13072.36,13271.72,5525394
2017-03-21,13328.68,13456.84,13271.72,13271.72,6605557
2017-03-22,13300.2,13314.44,13129.32,13129.32,4347345
2017-03-23,13100.84,13670.44,13072.36,13670.44,7113807
2017-03-24,13784.36,13955.24,13513.8,13585.0,6802853
2017-03-27,13556.52,13670.44,13456.84,13556.52,6080875
2017-03-28,13556.52,13741.64,13471.08,13499.56,4395240
2017-03-29,13499.56,13613.48,13442.6,13528.04,2217789
2017-03-30,13528.04,13627.72,13414.12,13414.12,2642086
2017-03-31,13414.12,13585.0,13385.64,13471.08,4576385
2017-04-03,13471.08,13528.04,13214.76,13214.76,7074130
2017-04-04,13200.52,13385.64,13200.52,13385.64,3444540
2017-04-05,13385.64,13385.64,13257.48,13257.48,2103110
2017-04-07,13200.52,13399.88,13200.52,13385.64,3667127
2017-04-10,13385.64,13456.84,13357.16,13385.64,2089033
2017-04-11,13385.64,13471.08,13328.68,13371.4,1878952
2017-04-12,13385.64,13599.24,13371.4,13542.28,5010823
2017-04-13,13485.32,13556.52,13442.6,13456.84,1822177
2017-04-14,13414.12,13428.36,13072.36,13115.08,5140430
2017-04-17,13115.08,13243.24,13015.4,13015.4,4272523
2017-04-18,13015.4,13100.84,12915.72,13100.84,2094545
2017-04-19,13100.84,13214.76,13072.36,13100.84,3975648
2017-04-20,13100.84,13200.52,13043.88,13058.12,1847107
2017-04-21,13157.8,13214.76,13058.12,13058.12,1501744
2017-04-24,13058.12,13115.08,13001.16,13029.64,1862275
2017-04-25,12986.92,13100.84,12958.44,13001.16,2114101
2017-04-26,13072.36,13115.08,13015.4,13100.84,1697985
2017-04-27,13129.32,13300.2,13129.32,13243.24,7440810
2017-04-28,13214.76,13257.48,13100.84,13229.0,1560944
2017-05-03,13300.2,13471.08,13229.0,13385.64,2902547
2017-05-04,13385.64,13499.56,13357.16,13385.64,2431480
2017-05-05,13385.64,13456.84,13357.16,13414.12,1086261
2017-05-08,13357.16,13428.36,13328.68,13385.64,1291598
2017-05-09,13442.6,13755.88,13442.6,13755.88,4102401
2017-05-10,13812.84,13941.0,13698.92,13698.92,5509036
2017-05-11,13698.92,13784.36,13570.76,13698.92,2489522
2017-05-12,13698.92,13784.36,13670.44,13670.44,1856660
2017-05-15,13670.44,13670.44,13599.24,13613.48,1778499
2017-05-16,13613.48,13755.88,13513.8,13528.04,2241455
2017-05-17,13528.04,13670.44,13456.84,13613.48,1944510
2017-05-18,13656.2,13869.8,13570.76,13641.96,3192470
2017-05-19,13641.96,13784.36,13613.48,13784.36,2521965
2017-05-22,13812.84,13969.48,13812.84,13812.84,6037932
2017-05-23,13855.56,14069.16,13812.84,13912.52,7456294
2017-05-24,14012.2,14026.44,13912.52,13983.72,4651874
2017-05-25,14083.4,14083.4,13903.26,13952.39,5231416
2017-05-26,13952.39,13952.39,13755.88,13788.63,2651857
2017-05-29,13788.63,13985.14,13788.63,13952.39,1936450
2017-05-30,13854.13,14296.29,13854.13,14083.4,6225154
2017-05-31,14083.4,14263.54,14083.4,14083.4,7367462
2017-06-01,14116.15,14247.16,14116.15,14230.78,2403383
2017-06-02,14279.91,14312.66,14116.15,14165.28,8638189
2017-06-05,14279.91,14296.29,14132.53,14165.28,2645964
2017-06-06,14181.66,14672.94,14181.66,14509.18,4524191
2017-06-07,14672.94,14672.94,14427.3,14427.3,2572989
2017-06-08,14410.92,14525.55,14312.66,14476.42,1924845
2017-06-09,14476.42,14902.2,14476.42,14787.57,4975678
2017-06-12,14738.44,14803.95,14607.43,14640.18,1688437
2017-06-13,14738.44,15033.21,14738.44,14853.07,4866396
2017-06-14,15000.46,15000.46,14771.19,14803.95,2383321
2017-06-15,14820.32,14869.45,14754.82,14869.45,1877825
2017-06-16,14902.2,14984.08,14836.7,14967.71,4469903
2017-06-19,15065.96,15196.97,15049.59,15164.22,4097564
2017-06-20,15229.72,15229.72,15065.96,15115.09,2326655
2017-06-21,15164.22,15557.24,15082.34,15557.24,5930639
2017-06-22,15491.74,15819.26,15491.74,15590.0,4410795
